,Data do Pregao,Ativo,DU,Taxa,Fixo/Movel
279,20010103,DIxPRE,434,16.71,
280,20010103,DIxPRE,456,16.73,
281,20010103,DIxPRE,476,16.75,
282,20010103,DIxPRE,503,16.78,
283,20010103,DIxPRE,517,16.82,
284,20010103,DIxPRE,539,16.88,
285,20010103,DIxPRE,557,16.93,
286,20010103,DIxPRE,577,16.98,
287,20010103,DIxPRE,598,17.03,
288,20010103,DIxPRE,618,17.07,
289,20010103,DIxPRE,639,17.11,
290,20010103,DIxPRE,661,17.15,
291,20010103,DIxPRE,683,17.19,
292,20010103,DIxPRE,703,17.23,
293,20010103,DIxPRE,725,17.27,
294,20010103,DIxPRE,753,17.31,
295,20010103,DIxPRE,766,17.33,
296,20010103,DIxPRE,787,17.36,
297,20010103,DIxPRE,807,17.39,
298,20010103,DIxPRE,828,17.42,
299,20010103,DIxPRE,992,17.61,
300,20010103,DIxPRE,1241,17.85,
258,20010104,DIxPRE,1,15.71,
259,20010104,DIxPRE,22,15.55,
260,20010104,DIxPRE,40,15.52,
261,20010104,DIxPRE,62,15.54,
262,20010104,DIxPRE,82,15.68,
263,20010104,DIxPRE,103,15.76,
264,20010104,DIxPRE,124,15.82,
265,20010104,DIxPRE,145,15.97,
266,20010104,DIxPRE,167,16.08,
267,20010104,DIxPRE,186,16.16,
268,20010104,DIxPRE,207,16.23,
269,20010104,DIxPRE,227,16.28,
270,20010104,DIxPRE,252,16.34,
271,20010104,DIxPRE,267,16.39,
272,20010104,DIxPRE,287,16.45,
273,20010104,DIxPRE,308,16.5,
274,20010104,DIxPRE,328,16.55,
275,20010104,DIxPRE,349,16.59,
276,20010104,DIxPRE,370,16.63,
277,20010104,DIxPRE,391,16.66,
278,20010104,DIxPRE,412,16.69,
279,20010104,DIxPRE,434,16.72,
280,20010104,DIxPRE,456,16.74,
281,20010104,DIxPRE,475,16.76,
282,20010104,DIxPRE,502,16.79,
283,20010104,DIxPRE,517,16.83,
284,20010104,DIxPRE,538,16.88,
285,20010104,DIxPRE,557,16.92,
286,20010104,DIxPRE,577,16.96,
287,20010104,DIxPRE,598,17.0,
288,20010104,DIxPRE,617,17.03,
289,20010104,DIxPRE,639,17.07,
290,20010104,DIxPRE,661,17.1,
291,20010104,DIxPRE,682,17.13,
292,20010104,DIxPRE,703,17.16,
293,20010104,DIxPRE,725,17.19,
294,20010104,DIxPRE,752,17.22,
295,20010104,DIxPRE,765,17.24,
296,20010104,DIxPRE,787,17.28,
297,20010104,DIxPRE,807,17.31,
298,20010104,DIxPRE,827,17.34,
299,20010104,DIxPRE,992,17.53,
300,20010104,DIxPRE,1241,17.82,
258,20010105,DIxPRE,1,15.71,
259,20010105,DIxPRE,21,15.52,
260,20010105,DIxPRE,40,15.48,
261,20010105,DIxPRE,62,15.51,
262,20010105,DIxPRE,82,15.68,
263,20010105,DIxPRE,102,15.79,
264,20010105,DIxPRE,123,15.86,
265,20010105,DIxPRE,145,16.0,
266,20010105,DIxPRE,166,16.1,
267,20010105,DIxPRE,186,16.17,
268,20010105,DIxPRE,207,16.23,
269,20010105,DIxPRE,227,16.28,
270,20010105,DIxPRE,251,16.33,
271,20010105,DIxPRE,267,16.39,
272,20010105,DIxPRE,287,16.45,
273,20010105,DIxPRE,307,16.5,
274,20010105,DIxPRE,328,16.55,
275,20010105,DIxPRE,349,16.59,
276,20010105,DIxPRE,370,16.63,
277,20010105,DIxPRE,390,16.66,
278,20010105,DIxPRE,412,16.69,
279,20010105,DIxPRE,434,16.72,
280,20010105,DIxPRE,455,16.74,
281,20010105,DIxPRE,475,16.76,
282,20010105,DIxPRE,501,16.79,
283,20010105,DIxPRE,517,16.82,
284,20010105,DIxPRE,537,16.86,
285,20010105,DIxPRE,557,16.9,
286,20010105,DIxPRE,577,16.93,
287,20010105,DIxPRE,597,16.96,
288,20010105,DIxPRE,617,16.99,
289,20010105,DIxPRE,639,17.02,
290,20010105,DIxPRE,661,17.05,
291,20010105,DIxPRE,681,17.07,
292,20010105,DIxPRE,703,17.09,
293,20010105,DIxPRE,725,17.11,
294,20010105,DIxPRE,751,17.14,
295,20010105,DIxPRE,765,17.17,
296,20010105,DIxPRE,787,17.21,
297,20010105,DIxPRE,807,17.24,
298,20010105,DIxPRE,826,17.27,
299,20010105,DIxPRE,992,17.48,
300,20010105,DIxPRE,1241,17.8,
258,20010108,DIxPRE,1,15.72,
259,20010108,DIxPRE,22,15.52,
260,20010108,DIxPRE,42,15.49,
261,20010108,DIxPRE,63,15.51,
262,20010108,DIxPRE,82,15.67,
263,20010108,DIxPRE,104,15.78,
264,20010108,DIxPRE,127,15.86,
265,20010108,DIxPRE,145,15.98,
266,20010108,DIxPRE,167,16.1,
267,20010108,DIxPRE,188,16.18,
268,20010108,DIxPRE,207,16.24,
269,20010108,DIxPRE,227,16.3,
270,20010108,DIxPRE,250,16.35,
271,20010108,DIxPRE,269,16.42,
272,20010108,DIxPRE,287,16.47,
273,20010108,DIxPRE,308,16.53,
274,20010108,DIxPRE,329,16.58,
275,20010108,DIxPRE,349,16.62,
276,20010108,DIxPRE,370,16.66,
277,20010108,DIxPRE,392,16.69,
278,20010108,DIxPRE,414,16.72,
279,20010108,DIxPRE,434,16.75,
280,20010108,DIxPRE,456,16.78,
281,20010108,DIxPRE,477,16.8,
282,20010108,DIxPRE,500,16.82,
283,20010108,DIxPRE,517,16.87,
284,20010108,DIxPRE,539,16.92,
285,20010108,DIxPRE,559,16.97,
286,20010108,DIxPRE,577,17.01,
287,20010108,DIxPRE,598,17.05,
288,20010108,DIxPRE,619,17.09,
289,20010108,DIxPRE,640,17.13,
290,20010108,DIxPRE,661,17.16,
291,20010108,DIxPRE,683,17.19,
292,20010108,DIxPRE,705,17.22,
293,20010108,DIxPRE,725,17.25,
294,20010108,DIxPRE,750,17.28,
295,20010108,DIxPRE,767,17.31,
296,20010108,DIxPRE,788,17.34,
297,20010108,DIxPRE,807,17.37,
298,20010108,DIxPRE,827,17.4,
299,20010108,DIxPRE,994,17.61,
300,20010108,DIxPRE,1241,17.77,
258,20010109,DIxPRE,1,15.69,
259,20010109,DIxPRE,22,15.44,
260,20010109,DIxPRE,42,15.37,
261,20010109,DIxPRE,62,15.39,
262,20010109,DIxPRE,82,15.51,
263,20010109,DIxPRE,104,15.58,
264,20010109,DIxPRE,126,15.63,
265,20010109,DIxPRE,145,15.74,
266,20010109,DIxPRE,167,15.84,
267,20010109,DIxPRE,188,15.91,
268,20010109,DIxPRE,206,15.96,
269,20010109,DIxPRE,227,16.01,
270,20010109,DIxPRE,249,16.06,
271,20010109,DIxPRE,268,16.12,
272,20010109,DIxPRE,287,16.18,
273,20010109,DIxPRE,308,16.23,
274,20010109,DIxPRE,329,16.28,
275,20010109,DIxPRE,348,16.32,
276,20010109,DIxPRE,370,16.36,
277,20010109,DIxPRE,392,16.39,
278,20010109,DIxPRE,413,16.42,
279,20010109,DIxPRE,434,16.45,
280,20010109,DIxPRE,456,16.48,
281,20010109,DIxPRE,477,16.5,
282,20010109,DIxPRE,499,16.52,
283,20010109,DIxPRE,517,16.56,
284,20010109,DIxPRE,539,16.6,
285,20010109,DIxPRE,558,16.64,
286,20010109,DIxPRE,577,16.67,
287,20010109,DIxPRE,598,16.7,
288,20010109,DIxPRE,619,16.73,
289,20010109,DIxPRE,639,16.76,
290,20010109,DIxPRE,661,16.79,
291,20010109,DIxPRE,683,16.82,
292,20010109,DIxPRE,704,16.84,
293,20010109,DIxPRE,725,16.86,
294,20010109,DIxPRE,749,16.89,
295,20010109,DIxPRE,767,16.93,
296,20010109,DIxPRE,787,16.97,
297,20010109,DIxPRE,807,17.01,
298,20010109,DIxPRE,827,17.04,
299,20010109,DIxPRE,993,17.27,
300,20010109,DIxPRE,1241,17.5,
258,20010110,DIxPRE,1,15.63,
259,20010110,DIxPRE,22,15.43,
260,20010110,DIxPRE,41,15.41,
261,20010110,DIxPRE,62,15.45,
262,20010110,DIxPRE,82,15.57,
263,20010110,DIxPRE,104,15.64,
264,20010110,DIxPRE,125,15.69,
265,20010110,DIxPRE,145,15.81,
266,20010110,DIxPRE,167,15.91,
267,20010110,DIxPRE,187,15.99,
268,20010110,DIxPRE,206,16.05,
269,20010110,DIxPRE,227,16.1,
270,20010110,DIxPRE,248,16.14,
271,20010110,DIxPRE,267,16.21,
272,20010110,DIxPRE,287,16.27,
273,20010110,DIxPRE,308,16.32,
274,20010110,DIxPRE,328,16.36,
275,20010110,DIxPRE,348,16.4,
276,20010110,DIxPRE,370,16.44,
277,20010110,DIxPRE,392,16.47,
278,20010110,DIxPRE,412,16.5,
279,20010110,DIxPRE,434,16.53,
280,20010110,DIxPRE,456,16.56,
281,20010110,DIxPRE,476,16.58,
282,20010110,DIxPRE,498,16.6,
283,20010110,DIxPRE,517,16.65,
284,20010110,DIxPRE,539,16.7,
285,20010110,DIxPRE,557,16.74,
286,20010110,DIxPRE,577,16.78,
287,20010110,DIxPRE,598,16.82,
288,20010110,DIxPRE,618,16.85,
289,20010110,DIxPRE,639,16.88,
290,20010110,DIxPRE,661,16.91,
291,20010110,DIxPRE,683,16.94,
292,20010110,DIxPRE,703,16.97,
293,20010110,DIxPRE,725,17.0,
294,20010110,DIxPRE,748,17.03,
295,20010110,DIxPRE,766,17.06,
296,20010110,DIxPRE,786,17.09,
297,20010110,DIxPRE,807,17.13,
298,20010110,DIxPRE,827,17.16,
299,20010110,DIxPRE,992,17.37,
300,20010110,DIxPRE,1241,17.54,
258,20010111,DIxPRE,1,15.62,
259,20010111,DIxPRE,22,15.38,
260,20010111,DIxPRE,40,15.39,
261,20010111,DIxPRE,62,15.44,
262,20010111,DIxPRE,82,15.55,
263,20010111,DIxPRE,103,15.62,
264,20010111,DIxPRE,124,15.66,
265,20010111,DIxPRE,145,15.79,
266,20010111,DIxPRE,166,15.89,
267,20010111,DIxPRE,186,15.96,
268,20010111,DIxPRE,206,16.02,
269,20010111,DIxPRE,227,16.07,
270,20010111,DIxPRE,247,16.11,
271,20010111,DIxPRE,267,16.18,
272,20010111,DIxPRE,287,16.24,
273,20010111,DIxPRE,308,16.29,
274,20010111,DIxPRE,327,16.33,
275,20010111,DIxPRE,348,16.37,
276,20010111,DIxPRE,370,16.41,
277,20010111,DIxPRE,391,16.44,
278,20010111,DIxPRE,412,16.47,
279,20010111,DIxPRE,434,16.5,
280,20010111,DIxPRE,456,16.52,
281,20010111,DIxPRE,475,16.54,
282,20010111,DIxPRE,497,16.56,
283,20010111,DIxPRE,517,16.61,
284,20010111,DIxPRE,538,16.65,
285,20010111,DIxPRE,557,16.69,
286,20010111,DIxPRE,577,16.73,
287,20010111,DIxPRE,598,16.76,
288,20010111,DIxPRE,617,16.79,
289,20010111,DIxPRE,639,16.82,
290,20010111,DIxPRE,661,16.85,
291,20010111,DIxPRE,682,16.88,
292,20010111,DIxPRE,703,16.9,
293,20010111,DIxPRE,725,16.93,
294,20010111,DIxPRE,747,16.95,
295,20010111,DIxPRE,765,16.98,
296,20010111,DIxPRE,785,17.01,
297,20010111,DIxPRE,807,17.05,
298,20010111,DIxPRE,826,17.08,
299,20010111,DIxPRE,992,17.28,
300,20010111,DIxPRE,1241,17.45,
258,20010112,DIxPRE,1,15.6,
259,20010112,DIxPRE,21,15.36,
260,20010112,DIxPRE,40,15.37,
261,20010112,DIxPRE,62,15.43,
262,20010112,DIxPRE,82,15.54,
263,20010112,DIxPRE,102,15.6,
264,20010112,DIxPRE,123,15.65,
265,20010112,DIxPRE,145,15.79,
266,20010112,DIxPRE,165,15.88,
267,20010112,DIxPRE,186,15.96,
268,20010112,DIxPRE,206,16.02,
269,20010112,DIxPRE,227,16.07,
270,20010112,DIxPRE,246,16.11,
271,20010112,DIxPRE,267,16.18,
272,20010112,DIxPRE,287,16.24,
273,20010112,DIxPRE,307,16.29,
274,20010112,DIxPRE,327,16.33,
275,20010112,DIxPRE,348,16.37,
276,20010112,DIxPRE,370,16.41,
277,20010112,DIxPRE,390,16.44,
278,20010112,DIxPRE,412,16.47,
279,20010112,DIxPRE,434,16.5,
280,20010112,DIxPRE,455,16.52,
281,20010112,DIxPRE,475,16.54,
282,20010112,DIxPRE,496,16.56,
283,20010112,DIxPRE,517,16.61,
284,20010112,DIxPRE,537,16.65,
285,20010112,DIxPRE,557,16.69,
286,20010112,DIxPRE,576,16.73,
287,20010112,DIxPRE,597,16.77,
288,20010112,DIxPRE,617,16.8,
289,20010112,DIxPRE,639,16.83,
290,20010112,DIxPRE,661,16.86,
291,20010112,DIxPRE,681,16.89,
292,20010112,DIxPRE,703,16.92,
293,20010112,DIxPRE,725,16.94,
294,20010112,DIxPRE,746,16.96,
295,20010112,DIxPRE,765,16.99,
296,20010112,DIxPRE,785,17.02,
297,20010112,DIxPRE,807,17.05,
298,20010112,DIxPRE,825,17.07,
299,20010112,DIxPRE,992,17.24,
300,20010112,DIxPRE,1241,17.45,
258,20010115,DIxPRE,1,15.59,
259,20010115,DIxPRE,22,15.32,
260,20010115,DIxPRE,42,15.34,
261,20010115,DIxPRE,62,15.41,
262,20010115,DIxPRE,82,15.51,
263,20010115,DIxPRE,104,15.58,
264,20010115,DIxPRE,127,15.63,
265,20010115,DIxPRE,145,15.76,
266,20010115,DIxPRE,166,15.87,
267,20010115,DIxPRE,188,15.96,
268,20010115,DIxPRE,207,16.03,
269,20010115,DIxPRE,227,16.09,
270,20010115,DIxPRE,265,16.17,
271,20010115,DIxPRE,269,16.18,
272,20010115,DIxPRE,287,16.24,
273,20010115,DIxPRE,308,16.3,
274,20010115,DIxPRE,329,16.35,
275,20010115,DIxPRE,349,16.39,
276,20010115,DIxPRE,370,16.43,
277,20010115,DIxPRE,392,16.47,
278,20010115,DIxPRE,414,16.5,
279,20010115,DIxPRE,434,16.53,
280,20010115,DIxPRE,456,16.55,
281,20010115,DIxPRE,477,16.57,
282,20010115,DIxPRE,514,16.61,
283,20010115,DIxPRE,517,16.62,
284,20010115,DIxPRE,537,16.66,
285,20010115,DIxPRE,559,16.7,
286,20010115,DIxPRE,576,16.73,
287,20010115,DIxPRE,598,16.77,
288,20010115,DIxPRE,619,16.8,
289,20010115,DIxPRE,640,16.83,
290,20010115,DIxPRE,661,16.86,
291,20010115,DIxPRE,683,16.89,
292,20010115,DIxPRE,705,16.92,
293,20010115,DIxPRE,725,16.95,
294,20010115,DIxPRE,763,16.99,
295,20010115,DIxPRE,767,17.0,
296,20010115,DIxPRE,786,17.03,
297,20010115,DIxPRE,807,17.06,
298,20010115,DIxPRE,827,17.09,
299,20010115,DIxPRE,994,17.3,
300,20010115,DIxPRE,1241,17.51,
258,20010116,DIxPRE,1,15.58,
259,20010116,DIxPRE,22,15.34,
260,20010116,DIxPRE,42,15.35,
261,20010116,DIxPRE,61,15.42,
262,20010116,DIxPRE,82,15.53,
263,20010116,DIxPRE,103,15.59,
264,20010116,DIxPRE,126,15.64,
265,20010116,DIxPRE,145,15.76,
266,20010116,DIxPRE,166,15.86,
267,20010116,DIxPRE,187,15.94,
268,20010116,DIxPRE,206,16.0,
269,20010116,DIxPRE,227,16.05,
270,20010116,DIxPRE,264,16.12,
271,20010116,DIxPRE,268,16.13,
272,20010116,DIxPRE,287,16.19,
273,20010116,DIxPRE,308,16.24,
274,20010116,DIxPRE,329,16.29,
275,20010116,DIxPRE,348,16.33,
276,20010116,DIxPRE,370,16.37,
277,20010116,DIxPRE,392,16.4,
278,20010116,DIxPRE,413,16.43,
279,20010116,DIxPRE,434,16.46,
280,20010116,DIxPRE,456,16.49,
281,20010116,DIxPRE,477,16.51,
282,20010116,DIxPRE,513,16.54,
283,20010116,DIxPRE,517,16.55,
284,20010116,DIxPRE,537,16.6,
285,20010116,DIxPRE,558,16.65,
286,20010116,DIxPRE,576,16.69,
287,20010116,DIxPRE,598,16.73,
288,20010116,DIxPRE,619,16.77,
289,20010116,DIxPRE,639,16.8,
290,20010116,DIxPRE,661,16.84,
291,20010116,DIxPRE,683,16.87,
292,20010116,DIxPRE,704,16.9,
293,20010116,DIxPRE,725,16.93,
294,20010116,DIxPRE,762,16.98,
295,20010116,DIxPRE,767,16.99,
296,20010116,DIxPRE,785,17.01,
297,20010116,DIxPRE,807,17.04,
298,20010116,DIxPRE,827,17.06,
299,20010116,DIxPRE,993,17.23,
300,20010116,DIxPRE,1241,17.43,
258,20010117,DIxPRE,1,15.33,
259,20010117,DIxPRE,22,15.3,
260,20010117,DIxPRE,41,15.31,
261,20010117,DIxPRE,61,15.36,
262,20010117,DIxPRE,82,15.46,
263,20010117,DIxPRE,103,15.53,
264,20010117,DIxPRE,125,15.57,
265,20010117,DIxPRE,145,15.69,
266,20010117,DIxPRE,166,15.79,
267,20010117,DIxPRE,186,15.86,
268,20010117,DIxPRE,206,15.92,
269,20010117,DIxPRE,227,15.97,
270,20010117,DIxPRE,263,16.04,
271,20010117,DIxPRE,267,16.05,
272,20010117,DIxPRE,287,16.11,
273,20010117,DIxPRE,308,16.16,
274,20010117,DIxPRE,328,16.21,
275,20010117,DIxPRE,348,16.25,
276,20010117,DIxPRE,370,16.29,
277,20010117,DIxPRE,392,16.32,
278,20010117,DIxPRE,412,16.35,
279,20010117,DIxPRE,434,16.38,
280,20010117,DIxPRE,456,16.41,
281,20010117,DIxPRE,476,16.43,
282,20010117,DIxPRE,512,16.46,
283,20010117,DIxPRE,517,16.47,
284,20010117,DIxPRE,537,16.51,
285,20010117,DIxPRE,557,16.55,
286,20010117,DIxPRE,576,16.58,
287,20010117,DIxPRE,598,16.61,
288,20010117,DIxPRE,618,16.64,
289,20010117,DIxPRE,639,16.67,
290,20010117,DIxPRE,661,16.7,
291,20010117,DIxPRE,683,16.73,
292,20010117,DIxPRE,703,16.75,
293,20010117,DIxPRE,725,16.77,
294,20010117,DIxPRE,761,16.81,
295,20010117,DIxPRE,766,16.82,
296,20010117,DIxPRE,785,16.85,
297,20010117,DIxPRE,807,16.88,
298,20010117,DIxPRE,827,16.91,
299,20010117,DIxPRE,992,17.09,
300,20010117,DIxPRE,1241,17.37,
258,20010118,DIxPRE,1,15.31,
259,20010118,DIxPRE,22,15.28,
260,20010118,DIxPRE,40,15.28,
261,20010118,DIxPRE,61,15.3,
262,20010118,DIxPRE,82,15.39,
263,20010118,DIxPRE,102,15.44,
264,20010118,DIxPRE,125,15.48,
265,20010118,DIxPRE,145,15.59,
266,20010118,DIxPRE,166,15.67,
267,20010118,DIxPRE,185,15.73,
268,20010118,DIxPRE,206,15.78,
269,20010118,DIxPRE,227,15.82,
270,20010118,DIxPRE,262,15.88,
271,20010118,DIxPRE,266,15.89,
272,20010118,DIxPRE,287,15.95,
273,20010118,DIxPRE,308,16.0,
274,20010118,DIxPRE,327,16.04,
275,20010118,DIxPRE,348,16.08,
276,20010118,DIxPRE,370,16.11,
277,20010118,DIxPRE,391,16.14,
278,20010118,DIxPRE,412,16.17,
279,20010118,DIxPRE,434,16.19,
280,20010118,DIxPRE,456,16.21,
281,20010118,DIxPRE,475,16.23,
282,20010118,DIxPRE,511,16.26,
283,20010118,DIxPRE,517,16.27,
284,20010118,DIxPRE,536,16.31,
285,20010118,DIxPRE,557,16.35,
286,20010118,DIxPRE,576,16.38,
287,20010118,DIxPRE,598,16.42,
288,20010118,DIxPRE,617,16.45,
289,20010118,DIxPRE,639,16.48,
290,20010118,DIxPRE,661,16.51,
291,20010118,DIxPRE,682,16.54,
292,20010118,DIxPRE,703,16.57,
293,20010118,DIxPRE,725,16.59,
294,20010118,DIxPRE,760,16.63,
295,20010118,DIxPRE,765,16.64,
296,20010118,DIxPRE,785,16.67,
297,20010118,DIxPRE,807,16.7,
298,20010118,DIxPRE,826,16.72,
299,20010118,DIxPRE,992,16.9,
300,20010118,DIxPRE,1241,17.14,
258,20010119,DIxPRE,1,15.2,
259,20010119,DIxPRE,21,15.24,
260,20010119,DIxPRE,40,15.25,
261,20010119,DIxPRE,61,15.28,
262,20010119,DIxPRE,82,15.37,
263,20010119,DIxPRE,101,15.42,
264,20010119,DIxPRE,123,15.45,
265,20010119,DIxPRE,145,15.56,
266,20010119,DIxPRE,165,15.64,
267,20010119,DIxPRE,185,15.7,
268,20010119,DIxPRE,206,15.75,
269,20010119,DIxPRE,227,15.79,
270,20010119,DIxPRE,261,15.84,
271,20010119,DIxPRE,265,15.85,
272,20010119,DIxPRE,287,15.91,
273,20010119,DIxPRE,307,15.95,
274,20010119,DIxPRE,327,15.99,
275,20010119,DIxPRE,348,16.03,
276,20010119,DIxPRE,370,16.06,
277,20010119,DIxPRE,390,16.09,
278,20010119,DIxPRE,412,16.12,
279,20010119,DIxPRE,434,16.14,
280,20010119,DIxPRE,455,16.16,
281,20010119,DIxPRE,475,16.18,
282,20010119,DIxPRE,510,16.21,
283,20010119,DIxPRE,517,16.22,
284,20010119,DIxPRE,535,16.26,
285,20010119,DIxPRE,557,16.3,
286,20010119,DIxPRE,576,16.33,
287,20010119,DIxPRE,597,16.36,
288,20010119,DIxPRE,617,16.39,
289,20010119,DIxPRE,639,16.42,
290,20010119,DIxPRE,661,16.45,
291,20010119,DIxPRE,681,16.48,
292,20010119,DIxPRE,703,16.5,
293,20010119,DIxPRE,725,16.52,
294,20010119,DIxPRE,759,16.56,
295,20010119,DIxPRE,765,16.57,
296,20010119,DIxPRE,785,16.61,
297,20010119,DIxPRE,807,16.65,
298,20010119,DIxPRE,825,16.68,
299,20010119,DIxPRE,992,16.89,
300,20010119,DIxPRE,1241,17.19,
258,20010122,DIxPRE,1,15.22,
259,20010122,DIxPRE,22,15.21,
260,20010122,DIxPRE,42,15.22,
261,20010122,DIxPRE,62,15.27,
262,20010122,DIxPRE,82,15.36,
263,20010122,DIxPRE,103,15.42,
264,20010122,DIxPRE,127,15.46,
265,20010122,DIxPRE,145,15.55,
266,20010122,DIxPRE,166,15.63,
267,20010122,DIxPRE,187,15.69,
268,20010122,DIxPRE,206,15.74,
269,20010122,DIxPRE,227,15.78,
270,20010122,DIxPRE,260,15.83,
271,20010122,DIxPRE,267,15.85,
272,20010122,DIxPRE,287,15.9,
273,20010122,DIxPRE,308,15.95,
274,20010122,DIxPRE,329,15.99,
275,20010122,DIxPRE,349,16.03,
276,20010122,DIxPRE,370,16.06,
277,20010122,DIxPRE,392,16.09,
278,20010122,DIxPRE,414,16.12,
279,20010122,DIxPRE,434,16.14,
280,20010122,DIxPRE,456,16.16,
281,20010122,DIxPRE,477,16.18,
282,20010122,DIxPRE,509,16.21,
283,20010122,DIxPRE,517,16.23,
284,20010122,DIxPRE,537,16.27,
285,20010122,DIxPRE,559,16.31,
286,20010122,DIxPRE,576,16.34,
287,20010122,DIxPRE,598,16.38,
288,20010122,DIxPRE,619,16.42,
289,20010122,DIxPRE,640,16.45,
290,20010122,DIxPRE,661,16.48,
291,20010122,DIxPRE,683,16.51,
292,20010122,DIxPRE,705,16.54,
293,20010122,DIxPRE,725,16.56,
294,20010122,DIxPRE,758,16.6,
295,20010122,DIxPRE,767,16.61,
296,20010122,DIxPRE,786,16.63,
297,20010122,DIxPRE,807,16.65,
298,20010122,DIxPRE,827,16.67,
299,20010122,DIxPRE,994,16.82,
300,20010122,DIxPRE,1241,17.06,
258,20010123,DIxPRE,1,15.18,
259,20010123,DIxPRE,22,15.18,
260,20010123,DIxPRE,42,15.17,
261,20010123,DIxPRE,61,15.19,
262,20010123,DIxPRE,82,15.26,
263,20010123,DIxPRE,103,15.31,
264,20010123,DIxPRE,126,15.34,
265,20010123,DIxPRE,145,15.43,
266,20010123,DIxPRE,166,15.5,
267,20010123,DIxPRE,187,15.56,
268,20010123,DIxPRE,205,15.6,
269,20010123,DIxPRE,227,15.64,
270,20010123,DIxPRE,259,15.68,
271,20010123,DIxPRE,266,15.7,
272,20010123,DIxPRE,287,15.76,
273,20010123,DIxPRE,308,15.81,
274,20010123,DIxPRE,329,15.85,
275,20010123,DIxPRE,348,15.88,
276,20010123,DIxPRE,370,15.91,
277,20010123,DIxPRE,392,15.94,
278,20010123,DIxPRE,413,15.97,
279,20010123,DIxPRE,434,15.99,
280,20010123,DIxPRE,456,16.01,
281,20010123,DIxPRE,477,16.03,
282,20010123,DIxPRE,508,16.06,
283,20010123,DIxPRE,517,16.08,
284,20010123,DIxPRE,537,16.12,
285,20010123,DIxPRE,559,16.16,
286,20010123,DIxPRE,576,16.19,
287,20010123,DIxPRE,598,16.23,
288,20010123,DIxPRE,619,16.26,
289,20010123,DIxPRE,640,16.29,
290,20010123,DIxPRE,661,16.32,
291,20010123,DIxPRE,683,16.35,
292,20010123,DIxPRE,705,16.37,
293,20010123,DIxPRE,725,16.39,
294,20010123,DIxPRE,757,16.42,
295,20010123,DIxPRE,767,16.44,
296,20010123,DIxPRE,786,16.47,
297,20010123,DIxPRE,807,16.5,
298,20010123,DIxPRE,827,16.53,
299,20010123,DIxPRE,993,16.71,
300,20010123,DIxPRE,1241,16.94,
258,20010124,DIxPRE,1,15.15,
259,20010124,DIxPRE,22,15.15,
260,20010124,DIxPRE,41,15.14,
261,20010124,DIxPRE,61,15.17,
262,20010124,DIxPRE,82,15.23,
263,20010124,DIxPRE,103,15.27,
264,20010124,DIxPRE,125,15.29,
265,20010124,DIxPRE,145,15.38,
