,Data do Pregao,Ativo,DU,Taxa,Fixo/Movel
1718,20060104,DIxPRE,226,16.4,F
1719,20060104,DIxPRE,247,16.35,M
1720,20060104,DIxPRE,251,16.33,F
1721,20060104,DIxPRE,266,16.28,F
1722,20060104,DIxPRE,286,16.21,F
1723,20060104,DIxPRE,308,16.15,F
1724,20060104,DIxPRE,309,16.15,M
1725,20060104,DIxPRE,328,16.09,F
1726,20060104,DIxPRE,348,16.04,F
1727,20060104,DIxPRE,369,15.98,F
1728,20060104,DIxPRE,371,15.98,M
1729,20060104,DIxPRE,391,15.91,F
1730,20060104,DIxPRE,411,15.85,F
1731,20060104,DIxPRE,432,15.8,F
1732,20060104,DIxPRE,435,15.79,M
1733,20060104,DIxPRE,453,15.72,F
1734,20060104,DIxPRE,472,15.66,F
1735,20060104,DIxPRE,493,15.59,F
1736,20060104,DIxPRE,497,15.58,M
1737,20060104,DIxPRE,513,15.54,F
1738,20060104,DIxPRE,533,15.5,F
1739,20060104,DIxPRE,552,15.46,F
1740,20060104,DIxPRE,558,15.45,M
1741,20060104,DIxPRE,573,15.43,F
1742,20060104,DIxPRE,593,15.4,F
1743,20060104,DIxPRE,614,15.37,F
1744,20060104,DIxPRE,620,15.36,M
1745,20060104,DIxPRE,635,15.34,F
1746,20060104,DIxPRE,657,15.31,F
1747,20060104,DIxPRE,679,15.29,F
1748,20060104,DIxPRE,686,15.28,M
1749,20060104,DIxPRE,699,15.26,F
1750,20060104,DIxPRE,721,15.23,F
1751,20060104,DIxPRE,743,15.2,F
1752,20060104,DIxPRE,751,15.19,M
1753,20060104,DIxPRE,762,15.18,F
1754,20060104,DIxPRE,783,15.15,F
1755,20060104,DIxPRE,803,15.13,F
1756,20060104,DIxPRE,812,15.12,M
1757,20060104,DIxPRE,824,15.1,F
1758,20060104,DIxPRE,873,15.04,M
1759,20060104,DIxPRE,938,14.97,M
1760,20060104,DIxPRE,988,14.92,F
1761,20060104,DIxPRE,1001,14.91,M
1762,20060104,DIxPRE,1124,14.78,M
1763,20060104,DIxPRE,1235,14.75,F
1764,20060104,DIxPRE,1252,14.75,M
1765,20060104,DIxPRE,1376,14.73,M
1766,20060104,DIxPRE,1483,14.71,F
1767,20060104,DIxPRE,1503,14.71,M
1768,20060104,DIxPRE,1731,14.68,F
1769,20060104,DIxPRE,1754,14.68,M
1770,20060104,DIxPRE,1981,14.66,F
1771,20060104,DIxPRE,2007,14.66,M
1772,20060104,DIxPRE,2229,14.65,F
1773,20060104,DIxPRE,2260,14.64,M
1774,20060104,DIxPRE,2476,14.63,F
1775,20060104,DIxPRE,3010,14.61,F
1679,20060105,DIxPRE,1,17.92,F
1680,20060105,DIxPRE,19,17.66,M
1681,20060105,DIxPRE,22,17.62,F
1682,20060105,DIxPRE,37,17.53,M
1683,20060105,DIxPRE,40,17.49,F
1684,20060105,DIxPRE,60,17.32,M
1685,20060105,DIxPRE,62,17.3,F
1686,20060105,DIxPRE,78,17.19,M
1687,20060105,DIxPRE,81,17.15,F
1688,20060105,DIxPRE,102,16.94,F
1689,20060105,DIxPRE,121,16.81,M
1690,20060105,DIxPRE,123,16.8,F
1691,20060105,DIxPRE,144,16.68,F
1692,20060105,DIxPRE,166,16.58,F
1693,20060105,DIxPRE,185,16.52,F
1694,20060105,DIxPRE,206,16.45,F
1695,20060105,DIxPRE,226,16.4,F
1696,20060105,DIxPRE,246,16.36,M
1697,20060105,DIxPRE,250,16.34,F
1698,20060105,DIxPRE,266,16.28,F
1699,20060105,DIxPRE,286,16.22,F
1700,20060105,DIxPRE,308,16.16,F
1701,20060105,DIxPRE,327,16.1,F
1702,20060105,DIxPRE,348,16.04,F
1703,20060105,DIxPRE,369,15.98,F
1704,20060105,DIxPRE,370,15.98,M
1705,20060105,DIxPRE,390,15.91,F
1706,20060105,DIxPRE,411,15.85,F
1707,20060105,DIxPRE,432,15.79,F
1708,20060105,DIxPRE,434,15.79,M
1709,20060105,DIxPRE,453,15.72,F
1710,20060105,DIxPRE,471,15.66,F
1711,20060105,DIxPRE,492,15.59,F
1712,20060105,DIxPRE,496,15.58,M
1713,20060105,DIxPRE,513,15.54,F
1714,20060105,DIxPRE,532,15.5,F
1715,20060105,DIxPRE,552,15.46,F
1716,20060105,DIxPRE,557,15.45,M
1717,20060105,DIxPRE,573,15.43,F
1718,20060105,DIxPRE,593,15.4,F
1719,20060105,DIxPRE,613,15.38,F
1720,20060105,DIxPRE,619,15.37,M
1721,20060105,DIxPRE,635,15.35,F
1722,20060105,DIxPRE,657,15.32,F
1723,20060105,DIxPRE,678,15.3,F
1724,20060105,DIxPRE,685,15.29,M
1725,20060105,DIxPRE,699,15.27,F
1726,20060105,DIxPRE,721,15.23,F
1727,20060105,DIxPRE,743,15.2,F
1728,20060105,DIxPRE,750,15.19,M
1729,20060105,DIxPRE,761,15.17,F
1730,20060105,DIxPRE,783,15.14,F
1731,20060105,DIxPRE,803,15.12,F
1732,20060105,DIxPRE,811,15.11,M
1733,20060105,DIxPRE,823,15.1,F
1734,20060105,DIxPRE,872,15.06,M
1735,20060105,DIxPRE,937,15.01,M
1736,20060105,DIxPRE,988,14.94,F
1737,20060105,DIxPRE,1000,14.92,M
1738,20060105,DIxPRE,1123,14.8,M
1739,20060105,DIxPRE,1235,14.78,F
1740,20060105,DIxPRE,1251,14.78,M
1741,20060105,DIxPRE,1375,14.74,M
1742,20060105,DIxPRE,1482,14.71,F
1743,20060105,DIxPRE,1502,14.7,M
1744,20060105,DIxPRE,1731,14.65,F
1745,20060105,DIxPRE,1753,14.64,M
1746,20060105,DIxPRE,1980,14.6,F
1747,20060105,DIxPRE,2006,14.6,M
1748,20060105,DIxPRE,2229,14.57,F
1749,20060105,DIxPRE,2259,14.57,M
1750,20060105,DIxPRE,2476,14.54,F
1751,20060105,DIxPRE,3009,14.5,F
1679,20060106,DIxPRE,1,17.92,F
1680,20060106,DIxPRE,18,17.65,M
1681,20060106,DIxPRE,21,17.61,F
1682,20060106,DIxPRE,36,17.52,M
1683,20060106,DIxPRE,40,17.46,F
1684,20060106,DIxPRE,59,17.3,M
1685,20060106,DIxPRE,62,17.27,F
1686,20060106,DIxPRE,77,17.16,M
1687,20060106,DIxPRE,81,17.11,F
1688,20060106,DIxPRE,101,16.91,F
1689,20060106,DIxPRE,120,16.78,M
1690,20060106,DIxPRE,122,16.77,F
1691,20060106,DIxPRE,144,16.64,F
1692,20060106,DIxPRE,165,16.55,F
1693,20060106,DIxPRE,184,16.49,M
1694,20060106,DIxPRE,185,16.49,F
1695,20060106,DIxPRE,206,16.42,F
1696,20060106,DIxPRE,226,16.36,F
1697,20060106,DIxPRE,245,16.32,M
1698,20060106,DIxPRE,249,16.3,F
1699,20060106,DIxPRE,266,16.24,F
1700,20060106,DIxPRE,286,16.18,F
1701,20060106,DIxPRE,307,16.13,F
1702,20060106,DIxPRE,327,16.07,F
1703,20060106,DIxPRE,348,16.02,F
1704,20060106,DIxPRE,369,15.97,F
1705,20060106,DIxPRE,389,15.9,F
1706,20060106,DIxPRE,411,15.83,F
1707,20060106,DIxPRE,432,15.77,F
1708,20060106,DIxPRE,433,15.77,M
1709,20060106,DIxPRE,452,15.7,F
1710,20060106,DIxPRE,471,15.64,F
1711,20060106,DIxPRE,492,15.58,F
1712,20060106,DIxPRE,495,15.57,M
1713,20060106,DIxPRE,513,15.53,F
1714,20060106,DIxPRE,531,15.49,F
1715,20060106,DIxPRE,552,15.45,F
1716,20060106,DIxPRE,556,15.44,M
1717,20060106,DIxPRE,573,15.42,F
1718,20060106,DIxPRE,592,15.39,F
1719,20060106,DIxPRE,613,15.37,F
1720,20060106,DIxPRE,618,15.36,M
1721,20060106,DIxPRE,635,15.34,F
1722,20060106,DIxPRE,657,15.31,F
1723,20060106,DIxPRE,677,15.29,F
1724,20060106,DIxPRE,684,15.28,M
1725,20060106,DIxPRE,699,15.26,F
1726,20060106,DIxPRE,721,15.22,F
1727,20060106,DIxPRE,742,15.19,F
1728,20060106,DIxPRE,749,15.18,M
1729,20060106,DIxPRE,761,15.16,F
1730,20060106,DIxPRE,783,15.13,F
1731,20060106,DIxPRE,803,15.11,F
1732,20060106,DIxPRE,810,15.1,M
1733,20060106,DIxPRE,822,15.09,F
1734,20060106,DIxPRE,871,15.03,M
1735,20060106,DIxPRE,936,14.96,M
1736,20060106,DIxPRE,988,14.91,F
1737,20060106,DIxPRE,999,14.9,M
1738,20060106,DIxPRE,1122,14.78,M
1739,20060106,DIxPRE,1235,14.69,F
1740,20060106,DIxPRE,1250,14.68,M
1741,20060106,DIxPRE,1374,14.59,M
1742,20060106,DIxPRE,1482,14.53,F
1743,20060106,DIxPRE,1501,14.52,M
1744,20060106,DIxPRE,1731,14.41,F
1745,20060106,DIxPRE,1752,14.41,M
1746,20060106,DIxPRE,1979,14.33,F
1747,20060106,DIxPRE,2005,14.32,M
1748,20060106,DIxPRE,2229,14.26,F
1749,20060106,DIxPRE,2258,14.25,M
1750,20060106,DIxPRE,2475,14.21,F
1751,20060106,DIxPRE,3009,14.12,F
1702,20060109,DIxPRE,1,17.91,F
1703,20060109,DIxPRE,17,17.63,M
1704,20060109,DIxPRE,22,17.57,F
1705,20060109,DIxPRE,35,17.5,M
1706,20060109,DIxPRE,42,17.42,F
1707,20060109,DIxPRE,58,17.3,M
1708,20060109,DIxPRE,63,17.25,F
1709,20060109,DIxPRE,76,17.16,M
1710,20060109,DIxPRE,81,17.09,F
1711,20060109,DIxPRE,103,16.88,F
1712,20060109,DIxPRE,119,16.77,M
1713,20060109,DIxPRE,126,16.72,F
1714,20060109,DIxPRE,144,16.62,F
1715,20060109,DIxPRE,166,16.52,F
1716,20060109,DIxPRE,183,16.46,M
1717,20060109,DIxPRE,187,16.44,F
1718,20060109,DIxPRE,206,16.38,F
1719,20060109,DIxPRE,226,16.32,F
1720,20060109,DIxPRE,244,16.28,M
1721,20060109,DIxPRE,248,16.26,F
1722,20060109,DIxPRE,268,16.19,F
1723,20060109,DIxPRE,286,16.13,F
1724,20060109,DIxPRE,306,16.08,M
1725,20060109,DIxPRE,308,16.07,F
1726,20060109,DIxPRE,328,16.01,F
1727,20060109,DIxPRE,349,15.95,F
1728,20060109,DIxPRE,368,15.91,M
1729,20060109,DIxPRE,369,15.91,F
1730,20060109,DIxPRE,391,15.84,F
1731,20060109,DIxPRE,413,15.78,F
1732,20060109,DIxPRE,432,15.74,F
1733,20060109,DIxPRE,453,15.67,F
1734,20060109,DIxPRE,473,15.6,F
1735,20060109,DIxPRE,493,15.54,F
1736,20060109,DIxPRE,494,15.54,M
1737,20060109,DIxPRE,513,15.5,F
1738,20060109,DIxPRE,533,15.46,F
1739,20060109,DIxPRE,554,15.42,F
1740,20060109,DIxPRE,555,15.42,M
1741,20060109,DIxPRE,573,15.4,F
1742,20060109,DIxPRE,593,15.38,F
1743,20060109,DIxPRE,615,15.35,F
1744,20060109,DIxPRE,617,15.35,M
1745,20060109,DIxPRE,636,15.33,F
1746,20060109,DIxPRE,657,15.3,F
1747,20060109,DIxPRE,679,15.27,F
1748,20060109,DIxPRE,683,15.27,M
1749,20060109,DIxPRE,701,15.24,F
1750,20060109,DIxPRE,721,15.21,F
1751,20060109,DIxPRE,743,15.18,F
1752,20060109,DIxPRE,748,15.17,M
1753,20060109,DIxPRE,763,15.15,F
1754,20060109,DIxPRE,784,15.13,F
1755,20060109,DIxPRE,803,15.11,F
1756,20060109,DIxPRE,809,15.1,M
1757,20060109,DIxPRE,823,15.08,F
1758,20060109,DIxPRE,870,15.03,M
1759,20060109,DIxPRE,935,14.96,M
1760,20060109,DIxPRE,990,14.88,F
1761,20060109,DIxPRE,998,14.87,M
1762,20060109,DIxPRE,1121,14.72,M
1763,20060109,DIxPRE,1235,14.7,F
1764,20060109,DIxPRE,1249,14.7,M
1765,20060109,DIxPRE,1373,14.68,M
1766,20060109,DIxPRE,1484,14.67,F
1767,20060109,DIxPRE,1500,14.67,M
1768,20060109,DIxPRE,1731,14.65,F
1769,20060109,DIxPRE,1751,14.65,M
1770,20060109,DIxPRE,1981,14.63,F
1771,20060109,DIxPRE,2004,14.63,M
1772,20060109,DIxPRE,2230,14.62,F
1773,20060109,DIxPRE,2257,14.62,M
1774,20060109,DIxPRE,2476,14.61,F
1775,20060109,DIxPRE,3011,14.6,F
1725,20060110,DIxPRE,1,17.89,F
1726,20060110,DIxPRE,16,17.6,M
1727,20060110,DIxPRE,22,17.52,F
1728,20060110,DIxPRE,34,17.45,M
1729,20060110,DIxPRE,42,17.35,F
1730,20060110,DIxPRE,57,17.23,M
1731,20060110,DIxPRE,62,17.17,F
1732,20060110,DIxPRE,75,17.06,M
1733,20060110,DIxPRE,81,16.98,F
1734,20060110,DIxPRE,103,16.77,F
1735,20060110,DIxPRE,118,16.67,M
1736,20060110,DIxPRE,125,16.62,F
1737,20060110,DIxPRE,144,16.51,F
1738,20060110,DIxPRE,166,16.41,F
1739,20060110,DIxPRE,182,16.35,M
1740,20060110,DIxPRE,187,16.33,F
1741,20060110,DIxPRE,205,16.26,F
1742,20060110,DIxPRE,226,16.19,F
1743,20060110,DIxPRE,243,16.15,M
1744,20060110,DIxPRE,247,16.13,F
1745,20060110,DIxPRE,267,16.06,F
1746,20060110,DIxPRE,286,16.0,F
1747,20060110,DIxPRE,305,15.95,M
1748,20060110,DIxPRE,308,15.94,F
1749,20060110,DIxPRE,328,15.89,F
1750,20060110,DIxPRE,348,15.85,F
1751,20060110,DIxPRE,367,15.81,M
1752,20060110,DIxPRE,369,15.8,F
1753,20060110,DIxPRE,391,15.74,F
1754,20060110,DIxPRE,412,15.69,F
1755,20060110,DIxPRE,431,15.65,M
1756,20060110,DIxPRE,432,15.65,F
1757,20060110,DIxPRE,453,15.58,F
1758,20060110,DIxPRE,473,15.52,F
1759,20060110,DIxPRE,492,15.47,F
1760,20060110,DIxPRE,493,15.47,M
1761,20060110,DIxPRE,513,15.43,F
1762,20060110,DIxPRE,533,15.4,F
1763,20060110,DIxPRE,553,15.37,F
1764,20060110,DIxPRE,554,15.37,M
1765,20060110,DIxPRE,573,15.35,F
1766,20060110,DIxPRE,593,15.33,F
1767,20060110,DIxPRE,615,15.31,F
1768,20060110,DIxPRE,616,15.31,M
1769,20060110,DIxPRE,635,15.29,F
1770,20060110,DIxPRE,657,15.27,F
1771,20060110,DIxPRE,679,15.24,F
1772,20060110,DIxPRE,682,15.24,M
1773,20060110,DIxPRE,700,15.21,F
1774,20060110,DIxPRE,721,15.17,F
1775,20060110,DIxPRE,743,15.13,F
1776,20060110,DIxPRE,747,15.12,M
1777,20060110,DIxPRE,763,15.09,F
1778,20060110,DIxPRE,783,15.06,F
1779,20060110,DIxPRE,803,15.04,F
1780,20060110,DIxPRE,808,15.03,M
1781,20060110,DIxPRE,823,15.01,F
1782,20060110,DIxPRE,869,14.97,M
1783,20060110,DIxPRE,934,14.91,M
1784,20060110,DIxPRE,989,14.84,F
1785,20060110,DIxPRE,997,14.83,M
1786,20060110,DIxPRE,1120,14.72,M
1787,20060110,DIxPRE,1235,14.68,F
1788,20060110,DIxPRE,1248,14.68,M
1789,20060110,DIxPRE,1372,14.65,M
1790,20060110,DIxPRE,1484,14.63,F
1791,20060110,DIxPRE,1499,14.63,M
1792,20060110,DIxPRE,1731,14.6,F
1793,20060110,DIxPRE,1750,14.59,M
1794,20060110,DIxPRE,1981,14.57,F
1795,20060110,DIxPRE,2003,14.57,M
1796,20060110,DIxPRE,2229,14.55,F
1797,20060110,DIxPRE,2256,14.55,M
1798,20060110,DIxPRE,2476,14.53,F
1799,20060110,DIxPRE,3010,14.51,F
1702,20060111,DIxPRE,1,17.89,F
1703,20060111,DIxPRE,15,17.56,M
1704,20060111,DIxPRE,22,17.5,F
1705,20060111,DIxPRE,33,17.45,M
1706,20060111,DIxPRE,41,17.34,F
1707,20060111,DIxPRE,56,17.22,M
1708,20060111,DIxPRE,62,17.16,F
1709,20060111,DIxPRE,74,17.07,M
1710,20060111,DIxPRE,81,16.98,F
1711,20060111,DIxPRE,103,16.77,F
1712,20060111,DIxPRE,117,16.68,M
1713,20060111,DIxPRE,124,16.63,F
1714,20060111,DIxPRE,144,16.51,F
1715,20060111,DIxPRE,165,16.41,F
1716,20060111,DIxPRE,181,16.35,M
1717,20060111,DIxPRE,186,16.33,F
1718,20060111,DIxPRE,205,16.25,F
1719,20060111,DIxPRE,226,16.18,F
1720,20060111,DIxPRE,242,16.13,M
1721,20060111,DIxPRE,246,16.11,F
1722,20060111,DIxPRE,266,16.04,F
1723,20060111,DIxPRE,286,15.98,F
1724,20060111,DIxPRE,304,15.93,M
1725,20060111,DIxPRE,308,15.92,F
1726,20060111,DIxPRE,327,15.86,F
1727,20060111,DIxPRE,348,15.81,F
1728,20060111,DIxPRE,366,15.77,M
1729,20060111,DIxPRE,369,15.76,F
1730,20060111,DIxPRE,391,15.7,F
1731,20060111,DIxPRE,411,15.65,F
1732,20060111,DIxPRE,430,15.61,M
1733,20060111,DIxPRE,432,15.6,F
1734,20060111,DIxPRE,453,15.54,F
1735,20060111,DIxPRE,472,15.49,F
1736,20060111,DIxPRE,492,15.44,F
1737,20060111,DIxPRE,513,15.41,F
1738,20060111,DIxPRE,533,15.38,F
1739,20060111,DIxPRE,552,15.35,F
1740,20060111,DIxPRE,553,15.35,M
1741,20060111,DIxPRE,573,15.32,F
1742,20060111,DIxPRE,593,15.29,F
1743,20060111,DIxPRE,614,15.25,F
1744,20060111,DIxPRE,615,15.25,M
1745,20060111,DIxPRE,635,15.23,F
1746,20060111,DIxPRE,657,15.21,F
1747,20060111,DIxPRE,679,15.19,F
1748,20060111,DIxPRE,681,15.19,M
1749,20060111,DIxPRE,699,15.15,F
1750,20060111,DIxPRE,721,15.11,F
1751,20060111,DIxPRE,742,15.07,F
1752,20060111,DIxPRE,746,15.06,M
1753,20060111,DIxPRE,762,15.04,F
1754,20060111,DIxPRE,782,15.01,F
1755,20060111,DIxPRE,803,14.98,F
1756,20060111,DIxPRE,807,14.98,M
1757,20060111,DIxPRE,823,14.97,F
1758,20060111,DIxPRE,868,14.94,M
1759,20060111,DIxPRE,933,14.84,M
1760,20060111,DIxPRE,988,14.79,F
1761,20060111,DIxPRE,996,14.78,M
1762,20060111,DIxPRE,1119,14.68,M
1763,20060111,DIxPRE,1235,14.63,F
1764,20060111,DIxPRE,1247,14.63,M
1765,20060111,DIxPRE,1371,14.59,M
1766,20060111,DIxPRE,1483,14.55,F
1767,20060111,DIxPRE,1498,14.55,M
1768,20060111,DIxPRE,1731,14.5,F
1769,20060111,DIxPRE,1749,14.49,M
1770,20060111,DIxPRE,1981,14.45,F
1771,20060111,DIxPRE,2002,14.45,M
1772,20060111,DIxPRE,2229,14.42,F
1773,20060111,DIxPRE,2255,14.42,M
1774,20060111,DIxPRE,2476,14.39,F
1775,20060111,DIxPRE,3009,14.35,F
1679,20060112,DIxPRE,1,17.9,F
1680,20060112,DIxPRE,14,17.53,M
1681,20060112,DIxPRE,22,17.46,F
1682,20060112,DIxPRE,32,17.42,M
1683,20060112,DIxPRE,40,17.31,F
1684,20060112,DIxPRE,55,17.19,M
1685,20060112,DIxPRE,62,17.13,F
1686,20060112,DIxPRE,73,17.05,M
1687,20060112,DIxPRE,81,16.94,F
1688,20060112,DIxPRE,102,16.74,F
1689,20060112,DIxPRE,116,16.65,M
1690,20060112,DIxPRE,123,16.6,F
1691,20060112,DIxPRE,144,16.47,F
1692,20060112,DIxPRE,165,16.37,F
1693,20060112,DIxPRE,180,16.32,M
1694,20060112,DIxPRE,185,16.3,F
1695,20060112,DIxPRE,205,16.22,F
1696,20060112,DIxPRE,226,16.16,F
1697,20060112,DIxPRE,241,16.12,M
1698,20060112,DIxPRE,245,16.1,F
1699,20060112,DIxPRE,266,16.03,F
1700,20060112,DIxPRE,286,15.97,F
1701,20060112,DIxPRE,303,15.92,M
1702,20060112,DIxPRE,307,15.91,F
1703,20060112,DIxPRE,326,15.85,F
1704,20060112,DIxPRE,348,15.79,F
1705,20060112,DIxPRE,365,15.75,M
1706,20060112,DIxPRE,369,15.74,F
1707,20060112,DIxPRE,390,15.68,F
1708,20060112,DIxPRE,411,15.62,F
1709,20060112,DIxPRE,429,15.58,M
1710,20060112,DIxPRE,432,15.57,F
1711,20060112,DIxPRE,452,15.51,F
1712,20060112,DIxPRE,471,15.46,F
1713,20060112,DIxPRE,491,15.41,F
1714,20060112,DIxPRE,513,15.37,F
1715,20060112,DIxPRE,532,15.33,F
1716,20060112,DIxPRE,552,15.3,F
1717,20060112,DIxPRE,573,15.27,F
1718,20060112,DIxPRE,593,15.24,F
1719,20060112,DIxPRE,613,15.21,F
1720,20060112,DIxPRE,614,15.21,M
1721,20060112,DIxPRE,635,15.18,F
1722,20060112,DIxPRE,657,15.15,F
1723,20060112,DIxPRE,678,15.13,F
1724,20060112,DIxPRE,680,15.13,M
1725,20060112,DIxPRE,699,15.09,F
