,Data do Pregao,Ativo,DU,Taxa,Fixo/Movel
5844,20110103,DIxPRE,705,12.101,F
5845,20110103,DIxPRE,724,12.077,F
5846,20110103,DIxPRE,746,12.05,F
5847,20110103,DIxPRE,755,12.04,M
5848,20110103,DIxPRE,764,12.037,M
5849,20110103,DIxPRE,766,12.036,F
5850,20110103,DIxPRE,787,12.029,F
5851,20110103,DIxPRE,806,12.022,F
5852,20110103,DIxPRE,816,12.019,M
5853,20110103,DIxPRE,826,12.016,M
5854,20110103,DIxPRE,828,12.015,F
5855,20110103,DIxPRE,877,12.0,M
5856,20110103,DIxPRE,887,11.997,M
5857,20110103,DIxPRE,910,11.99,M
5858,20110103,DIxPRE,943,11.98,M
5859,20110103,DIxPRE,953,11.975,M
5860,20110103,DIxPRE,996,11.955,F
5861,20110103,DIxPRE,1008,11.95,M
5862,20110103,DIxPRE,1017,11.948,M
5863,20110103,DIxPRE,1069,11.94,M
5864,20110103,DIxPRE,1078,11.934,M
5865,20110103,DIxPRE,1098,11.92,M
5866,20110103,DIxPRE,1130,11.9,M
5867,20110103,DIxPRE,1140,11.895,M
5868,20110103,DIxPRE,1195,11.87,M
5869,20110103,DIxPRE,1204,11.867,M
5870,20110103,DIxPRE,1241,11.855,F
5871,20110103,DIxPRE,1258,11.85,M
5872,20110103,DIxPRE,1267,11.847,M
5873,20110103,DIxPRE,1319,11.828,M
5874,20110103,DIxPRE,1329,11.824,M
5875,20110103,DIxPRE,1382,11.807,M
5876,20110103,DIxPRE,1392,11.804,M
5877,20110103,DIxPRE,1447,11.787,M
5878,20110103,DIxPRE,1456,11.785,M
5879,20110103,DIxPRE,1488,11.776,F
5880,20110103,DIxPRE,1509,11.77,M
5881,20110103,DIxPRE,1519,11.77,M
5882,20110103,DIxPRE,1572,11.773,M
5883,20110103,DIxPRE,1581,11.773,M
5884,20110103,DIxPRE,1599,11.774,M
5885,20110103,DIxPRE,1633,11.775,M
5886,20110103,DIxPRE,1643,11.776,M
5887,20110103,DIxPRE,1697,11.778,M
5888,20110103,DIxPRE,1706,11.778,M
5889,20110103,DIxPRE,1734,11.779,F
5890,20110103,DIxPRE,1758,11.78,M
5891,20110103,DIxPRE,1767,11.78,M
5892,20110103,DIxPRE,1819,11.777,M
5893,20110103,DIxPRE,1829,11.776,M
5894,20110103,DIxPRE,1882,11.774,M
5895,20110103,DIxPRE,1892,11.773,M
5896,20110103,DIxPRE,1946,11.771,M
5897,20110103,DIxPRE,1955,11.77,M
5898,20110103,DIxPRE,1981,11.769,F
5899,20110103,DIxPRE,2008,11.768,M
5900,20110103,DIxPRE,2017,11.768,M
5901,20110103,DIxPRE,2069,11.765,M
5902,20110103,DIxPRE,2079,11.765,M
5903,20110103,DIxPRE,2131,11.763,M
5904,20110103,DIxPRE,2141,11.762,M
5905,20110103,DIxPRE,2197,11.76,M
5906,20110103,DIxPRE,2207,11.76,M
5907,20110103,DIxPRE,2230,11.759,F
5908,20110103,DIxPRE,2261,11.758,M
5909,20110103,DIxPRE,2270,11.758,M
5910,20110103,DIxPRE,2323,11.756,M
5911,20110103,DIxPRE,2332,11.756,M
5912,20110103,DIxPRE,2384,11.754,M
5913,20110103,DIxPRE,2394,11.754,M
5914,20110103,DIxPRE,2417,11.753,M
5915,20110103,DIxPRE,2449,11.752,M
5916,20110103,DIxPRE,2458,11.752,M
5917,20110103,DIxPRE,2476,11.751,F
5918,20110103,DIxPRE,2512,11.75,M
5919,20110103,DIxPRE,2521,11.75,M
5920,20110103,DIxPRE,2573,11.75,M
5921,20110103,DIxPRE,2582,11.75,M
5922,20110103,DIxPRE,2635,11.75,M
5923,20110103,DIxPRE,2645,11.75,M
5924,20110103,DIxPRE,2700,11.75,M
5925,20110103,DIxPRE,2709,11.75,M
5926,20110103,DIxPRE,2724,11.75,F
5927,20110103,DIxPRE,2763,11.75,M
5928,20110103,DIxPRE,2773,11.75,M
5929,20110103,DIxPRE,2825,11.75,M
5930,20110103,DIxPRE,2835,11.75,M
5931,20110103,DIxPRE,2887,11.75,M
5932,20110103,DIxPRE,2897,11.75,M
5933,20110103,DIxPRE,2952,11.75,M
5934,20110103,DIxPRE,2961,11.75,M
5935,20110103,DIxPRE,2972,11.75,F
5936,20110103,DIxPRE,3014,11.75,M
5937,20110103,DIxPRE,3024,11.75,M
5938,20110103,DIxPRE,3064,11.75,M
5939,20110103,DIxPRE,3077,11.75,M
5940,20110103,DIxPRE,3086,11.75,M
5941,20110103,DIxPRE,3138,11.75,M
5942,20110103,DIxPRE,3148,11.75,M
5943,20110103,DIxPRE,3202,11.75,M
5944,20110103,DIxPRE,3211,11.75,M
5945,20110103,DIxPRE,3220,11.75,F
5946,20110103,DIxPRE,3420,11.75,M
5947,20110103,DIxPRE,3467,11.75,F
5948,20110103,DIxPRE,3716,11.75,F
5949,20110103,DIxPRE,3839,11.75,F
5775,20110104,DIxPRE,1,10.64,F
5776,20110104,DIxPRE,9,10.813,M
5777,20110104,DIxPRE,20,10.825,M
5778,20110104,DIxPRE,22,10.848,F
5779,20110104,DIxPRE,30,10.908,M
5780,20110104,DIxPRE,40,10.95,M
5781,20110104,DIxPRE,44,11.007,F
5782,20110104,DIxPRE,48,11.054,M
5783,20110104,DIxPRE,61,11.165,M
5784,20110104,DIxPRE,62,11.175,F
5785,20110104,DIxPRE,71,11.251,M
5786,20110104,DIxPRE,80,11.31,M
5787,20110104,DIxPRE,82,11.332,F
5788,20110104,DIxPRE,90,11.412,M
5789,20110104,DIxPRE,102,11.507,M
5790,20110104,DIxPRE,104,11.521,F
5791,20110104,DIxPRE,112,11.571,M
5792,20110104,DIxPRE,123,11.63,M
5793,20110104,DIxPRE,124,11.636,F
5794,20110104,DIxPRE,133,11.689,M
5795,20110104,DIxPRE,145,11.748,F
5796,20110104,DIxPRE,154,11.787,M
5797,20110104,DIxPRE,167,11.836,F
5798,20110104,DIxPRE,176,11.865,M
5799,20110104,DIxPRE,188,11.9,F
5800,20110104,DIxPRE,197,11.922,M
5801,20110104,DIxPRE,207,11.944,F
5802,20110104,DIxPRE,217,11.965,M
5803,20110104,DIxPRE,227,11.983,F
5804,20110104,DIxPRE,249,12.019,F
5805,20110104,DIxPRE,250,12.02,M
5806,20110104,DIxPRE,260,12.047,M
5807,20110104,DIxPRE,270,12.072,F
5808,20110104,DIxPRE,289,12.114,F
5809,20110104,DIxPRE,311,12.156,F
5810,20110104,DIxPRE,313,12.16,M
5811,20110104,DIxPRE,322,12.172,M
5812,20110104,DIxPRE,332,12.184,F
5813,20110104,DIxPRE,351,12.206,F
5814,20110104,DIxPRE,372,12.227,F
5815,20110104,DIxPRE,375,12.23,M
5816,20110104,DIxPRE,385,12.238,M
5817,20110104,DIxPRE,394,12.245,F
5818,20110104,DIxPRE,415,12.26,F
5819,20110104,DIxPRE,435,12.273,F
5820,20110104,DIxPRE,439,12.275,M
5821,20110104,DIxPRE,448,12.269,M
5822,20110104,DIxPRE,456,12.264,F
5823,20110104,DIxPRE,476,12.253,F
5824,20110104,DIxPRE,496,12.242,F
5825,20110104,DIxPRE,501,12.24,M
5826,20110104,DIxPRE,510,12.245,M
5827,20110104,DIxPRE,516,12.248,F
5828,20110104,DIxPRE,536,12.258,F
5829,20110104,DIxPRE,557,12.268,F
5830,20110104,DIxPRE,561,12.27,M
5831,20110104,DIxPRE,571,12.261,M
5832,20110104,DIxPRE,577,12.256,F
5833,20110104,DIxPRE,592,12.244,M
5834,20110104,DIxPRE,598,12.239,F
5835,20110104,DIxPRE,619,12.224,F
5836,20110104,DIxPRE,624,12.22,M
5837,20110104,DIxPRE,634,12.208,M
5838,20110104,DIxPRE,639,12.202,F
5839,20110104,DIxPRE,661,12.176,F
5840,20110104,DIxPRE,683,12.152,F
5841,20110104,DIxPRE,690,12.145,M
5842,20110104,DIxPRE,700,12.136,M
5843,20110104,DIxPRE,704,12.132,F
5844,20110104,DIxPRE,723,12.115,M
5845,20110104,DIxPRE,724,12.115,F
5846,20110104,DIxPRE,746,12.096,F
5847,20110104,DIxPRE,754,12.09,M
5848,20110104,DIxPRE,763,12.085,M
5849,20110104,DIxPRE,766,12.083,F
5850,20110104,DIxPRE,786,12.072,F
5851,20110104,DIxPRE,806,12.061,F
5852,20110104,DIxPRE,815,12.056,M
5853,20110104,DIxPRE,825,12.051,M
5854,20110104,DIxPRE,828,12.049,F
5855,20110104,DIxPRE,876,12.027,M
5856,20110104,DIxPRE,886,12.023,M
5857,20110104,DIxPRE,909,12.013,M
5858,20110104,DIxPRE,942,12.0,M
5859,20110104,DIxPRE,952,11.998,M
5860,20110104,DIxPRE,995,11.992,F
5861,20110104,DIxPRE,1007,11.99,M
5862,20110104,DIxPRE,1016,11.987,M
5863,20110104,DIxPRE,1068,11.97,M
5864,20110104,DIxPRE,1077,11.965,M
5865,20110104,DIxPRE,1097,11.955,M
5866,20110104,DIxPRE,1129,11.94,M
5867,20110104,DIxPRE,1139,11.94,M
5868,20110104,DIxPRE,1194,11.94,M
5869,20110104,DIxPRE,1203,11.93,M
5870,20110104,DIxPRE,1241,11.887,F
5871,20110104,DIxPRE,1257,11.87,M
5872,20110104,DIxPRE,1266,11.867,M
5873,20110104,DIxPRE,1318,11.85,M
5874,20110104,DIxPRE,1328,11.847,M
5875,20110104,DIxPRE,1381,11.832,M
5876,20110104,DIxPRE,1391,11.829,M
5877,20110104,DIxPRE,1446,11.815,M
5878,20110104,DIxPRE,1455,11.813,M
5879,20110104,DIxPRE,1488,11.805,F
5880,20110104,DIxPRE,1508,11.8,M
5881,20110104,DIxPRE,1518,11.8,M
5882,20110104,DIxPRE,1571,11.8,M
5883,20110104,DIxPRE,1580,11.8,M
5884,20110104,DIxPRE,1598,11.8,M
5885,20110104,DIxPRE,1632,11.8,M
5886,20110104,DIxPRE,1642,11.8,M
5887,20110104,DIxPRE,1696,11.8,M
5888,20110104,DIxPRE,1705,11.8,M
5889,20110104,DIxPRE,1734,11.8,F
5890,20110104,DIxPRE,1757,11.8,M
5891,20110104,DIxPRE,1766,11.8,M
5892,20110104,DIxPRE,1818,11.799,M
5893,20110104,DIxPRE,1828,11.799,M
5894,20110104,DIxPRE,1881,11.798,M
5895,20110104,DIxPRE,1891,11.798,M
5896,20110104,DIxPRE,1945,11.797,M
5897,20110104,DIxPRE,1954,11.797,M
5898,20110104,DIxPRE,1981,11.796,F
5899,20110104,DIxPRE,2007,11.796,M
5900,20110104,DIxPRE,2016,11.796,M
5901,20110104,DIxPRE,2068,11.795,M
5902,20110104,DIxPRE,2078,11.795,M
5903,20110104,DIxPRE,2130,11.794,M
5904,20110104,DIxPRE,2140,11.794,M
5905,20110104,DIxPRE,2196,11.794,M
5906,20110104,DIxPRE,2206,11.794,M
5907,20110104,DIxPRE,2229,11.793,F
5908,20110104,DIxPRE,2260,11.793,M
5909,20110104,DIxPRE,2269,11.793,M
5910,20110104,DIxPRE,2322,11.792,M
5911,20110104,DIxPRE,2331,11.792,M
5912,20110104,DIxPRE,2383,11.792,M
5913,20110104,DIxPRE,2393,11.792,M
5914,20110104,DIxPRE,2416,11.791,M
5915,20110104,DIxPRE,2448,11.791,M
5916,20110104,DIxPRE,2457,11.791,M
5917,20110104,DIxPRE,2476,11.791,F
5918,20110104,DIxPRE,2511,11.79,M
5919,20110104,DIxPRE,2520,11.79,M
5920,20110104,DIxPRE,2572,11.79,M
5921,20110104,DIxPRE,2581,11.79,M
5922,20110104,DIxPRE,2634,11.79,M
5923,20110104,DIxPRE,2644,11.79,M
5924,20110104,DIxPRE,2699,11.79,M
5925,20110104,DIxPRE,2708,11.79,M
5926,20110104,DIxPRE,2723,11.79,F
5927,20110104,DIxPRE,2762,11.79,M
5928,20110104,DIxPRE,2772,11.79,M
5929,20110104,DIxPRE,2824,11.79,M
5930,20110104,DIxPRE,2834,11.79,M
5931,20110104,DIxPRE,2886,11.79,M
5932,20110104,DIxPRE,2896,11.79,M
5933,20110104,DIxPRE,2951,11.79,M
5934,20110104,DIxPRE,2960,11.79,M
5935,20110104,DIxPRE,2972,11.79,F
5936,20110104,DIxPRE,3013,11.79,M
5937,20110104,DIxPRE,3023,11.79,M
5938,20110104,DIxPRE,3063,11.79,M
5939,20110104,DIxPRE,3076,11.79,M
5940,20110104,DIxPRE,3085,11.79,M
5941,20110104,DIxPRE,3137,11.79,M
5942,20110104,DIxPRE,3147,11.79,M
5943,20110104,DIxPRE,3201,11.79,M
5944,20110104,DIxPRE,3210,11.79,M
5945,20110104,DIxPRE,3220,11.79,F
5946,20110104,DIxPRE,3419,11.79,M
5947,20110104,DIxPRE,3467,11.79,F
5948,20110104,DIxPRE,3716,11.79,F
5949,20110104,DIxPRE,3839,11.79,F
5742,20110105,DIxPRE,1,10.64,F
5743,20110105,DIxPRE,8,10.829,M
5744,20110105,DIxPRE,19,10.845,M
5745,20110105,DIxPRE,22,10.884,F
5746,20110105,DIxPRE,29,10.942,M
5747,20110105,DIxPRE,39,10.99,M
5748,20110105,DIxPRE,43,11.042,F
5749,20110105,DIxPRE,47,11.086,M
5750,20110105,DIxPRE,60,11.187,M
5751,20110105,DIxPRE,62,11.206,F
5752,20110105,DIxPRE,70,11.272,M
5753,20110105,DIxPRE,79,11.33,M
5754,20110105,DIxPRE,82,11.364,F
5755,20110105,DIxPRE,89,11.435,M
5756,20110105,DIxPRE,101,11.534,M
5757,20110105,DIxPRE,104,11.555,F
5758,20110105,DIxPRE,111,11.6,M
5759,20110105,DIxPRE,122,11.66,M
5760,20110105,DIxPRE,123,11.667,F
5761,20110105,DIxPRE,132,11.725,M
5762,20110105,DIxPRE,145,11.797,F
5763,20110105,DIxPRE,153,11.835,M
5764,20110105,DIxPRE,167,11.892,F
5765,20110105,DIxPRE,175,11.921,M
5766,20110105,DIxPRE,187,11.96,F
5767,20110105,DIxPRE,196,11.984,M
5768,20110105,DIxPRE,207,12.01,F
5769,20110105,DIxPRE,216,12.03,M
5770,20110105,DIxPRE,227,12.052,F
5771,20110105,DIxPRE,249,12.09,F
5772,20110105,DIxPRE,259,12.117,M
5773,20110105,DIxPRE,269,12.142,F
5774,20110105,DIxPRE,289,12.186,F
5775,20110105,DIxPRE,311,12.228,F
5776,20110105,DIxPRE,312,12.23,M
5777,20110105,DIxPRE,321,12.244,M
5778,20110105,DIxPRE,331,12.258,F
5779,20110105,DIxPRE,351,12.284,F
5780,20110105,DIxPRE,372,12.308,F
5781,20110105,DIxPRE,374,12.31,M
5782,20110105,DIxPRE,384,12.318,M
5783,20110105,DIxPRE,394,12.326,F
5784,20110105,DIxPRE,414,12.34,F
5785,20110105,DIxPRE,435,12.353,F
5786,20110105,DIxPRE,438,12.355,M
5787,20110105,DIxPRE,447,12.349,M
5788,20110105,DIxPRE,456,12.344,F
5789,20110105,DIxPRE,475,12.333,F
5790,20110105,DIxPRE,496,12.322,F
5791,20110105,DIxPRE,500,12.32,M
5792,20110105,DIxPRE,509,12.322,M
5793,20110105,DIxPRE,516,12.323,F
5794,20110105,DIxPRE,536,12.326,F
5795,20110105,DIxPRE,556,12.329,F
5796,20110105,DIxPRE,560,12.33,M
5797,20110105,DIxPRE,570,12.325,M
5798,20110105,DIxPRE,577,12.321,F
5799,20110105,DIxPRE,591,12.314,M
5800,20110105,DIxPRE,598,12.311,F
5801,20110105,DIxPRE,618,12.302,F
5802,20110105,DIxPRE,623,12.3,M
5803,20110105,DIxPRE,633,12.288,M
5804,20110105,DIxPRE,639,12.282,F
5805,20110105,DIxPRE,661,12.258,F
5806,20110105,DIxPRE,683,12.236,F
5807,20110105,DIxPRE,689,12.23,M
5808,20110105,DIxPRE,699,12.217,M
5809,20110105,DIxPRE,703,12.211,F
5810,20110105,DIxPRE,722,12.187,M
5811,20110105,DIxPRE,724,12.184,F
5812,20110105,DIxPRE,746,12.158,F
5813,20110105,DIxPRE,753,12.15,M
5814,20110105,DIxPRE,762,12.146,M
5815,20110105,DIxPRE,765,12.145,F
5816,20110105,DIxPRE,786,12.135,F
5817,20110105,DIxPRE,806,12.127,F
5818,20110105,DIxPRE,814,12.124,M
5819,20110105,DIxPRE,824,12.12,M
5820,20110105,DIxPRE,827,12.119,F
5821,20110105,DIxPRE,875,12.101,M
5822,20110105,DIxPRE,885,12.098,M
5823,20110105,DIxPRE,908,12.09,M
5824,20110105,DIxPRE,941,12.08,M
5825,20110105,DIxPRE,951,12.075,M
5826,20110105,DIxPRE,994,12.055,F
5827,20110105,DIxPRE,1006,12.05,M
5828,20110105,DIxPRE,1015,12.043,M
5829,20110105,DIxPRE,1067,12.008,M
5830,20110105,DIxPRE,1076,12.002,M
5831,20110105,DIxPRE,1096,11.989,M
5832,20110105,DIxPRE,1128,11.97,M
5833,20110105,DIxPRE,1138,11.968,M
5834,20110105,DIxPRE,1193,11.96,M
5835,20110105,DIxPRE,1202,11.957,M
5836,20110105,DIxPRE,1241,11.945,F
5837,20110105,DIxPRE,1256,11.94,M
5838,20110105,DIxPRE,1265,11.937,M
5839,20110105,DIxPRE,1317,11.918,M
5840,20110105,DIxPRE,1327,11.914,M
5841,20110105,DIxPRE,1380,11.897,M
5842,20110105,DIxPRE,1390,11.894,M
5843,20110105,DIxPRE,1445,11.877,M
5844,20110105,DIxPRE,1454,11.875,M
5845,20110105,DIxPRE,1487,11.865,F
5846,20110105,DIxPRE,1507,11.86,M
5847,20110105,DIxPRE,1517,11.86,M
5848,20110105,DIxPRE,1570,11.863,M
5849,20110105,DIxPRE,1579,11.863,M
5850,20110105,DIxPRE,1597,11.864,M
5851,20110105,DIxPRE,1631,11.865,M
5852,20110105,DIxPRE,1641,11.866,M
5853,20110105,DIxPRE,1695,11.868,M
5854,20110105,DIxPRE,1704,11.868,M
5855,20110105,DIxPRE,1734,11.869,F
5856,20110105,DIxPRE,1756,11.87,M
5857,20110105,DIxPRE,1765,11.87,M
5858,20110105,DIxPRE,1817,11.867,M
5859,20110105,DIxPRE,1827,11.866,M
5860,20110105,DIxPRE,1880,11.864,M
5861,20110105,DIxPRE,1890,11.863,M
5862,20110105,DIxPRE,1944,11.861,M
5863,20110105,DIxPRE,1953,11.86,M
5864,20110105,DIxPRE,1981,11.859,F
5865,20110105,DIxPRE,2006,11.858,M
5866,20110105,DIxPRE,2015,11.858,M
5867,20110105,DIxPRE,2067,11.855,M
5868,20110105,DIxPRE,2077,11.855,M
5869,20110105,DIxPRE,2129,11.853,M
5870,20110105,DIxPRE,2139,11.852,M
5871,20110105,DIxPRE,2195,11.85,M
5872,20110105,DIxPRE,2205,11.85,M
5873,20110105,DIxPRE,2229,11.849,F
5874,20110105,DIxPRE,2259,11.848,M
5875,20110105,DIxPRE,2268,11.848,M
5876,20110105,DIxPRE,2321,11.846,M
5877,20110105,DIxPRE,2330,11.846,M
5878,20110105,DIxPRE,2382,11.844,M
5879,20110105,DIxPRE,2392,11.844,M
5880,20110105,DIxPRE,2415,11.843,M
5881,20110105,DIxPRE,2447,11.842,M
5882,20110105,DIxPRE,2456,11.842,M
5883,20110105,DIxPRE,2476,11.841,F
5884,20110105,DIxPRE,2510,11.84,M
5885,20110105,DIxPRE,2519,11.84,M
5886,20110105,DIxPRE,2571,11.84,M
5887,20110105,DIxPRE,2580,11.84,M
5888,20110105,DIxPRE,2633,11.84,M
5889,20110105,DIxPRE,2643,11.84,M
5890,20110105,DIxPRE,2698,11.84,M
5891,20110105,DIxPRE,2707,11.84,M
5892,20110105,DIxPRE,2722,11.84,F
5893,20110105,DIxPRE,2761,11.84,M
5894,20110105,DIxPRE,2771,11.84,M
5895,20110105,DIxPRE,2823,11.84,M
5896,20110105,DIxPRE,2833,11.84,M
5897,20110105,DIxPRE,2885,11.84,M
5898,20110105,DIxPRE,2895,11.84,M
5899,20110105,DIxPRE,2950,11.84,M
5900,20110105,DIxPRE,2959,11.84,M
5901,20110105,DIxPRE,2971,11.84,F
5902,20110105,DIxPRE,3012,11.84,M
5903,20110105,DIxPRE,3022,11.84,M
5904,20110105,DIxPRE,3062,11.84,M
5905,20110105,DIxPRE,3075,11.84,M
5906,20110105,DIxPRE,3084,11.84,M
5907,20110105,DIxPRE,3136,11.84,M
5908,20110105,DIxPRE,3146,11.84,M
5909,20110105,DIxPRE,3200,11.84,M
5910,20110105,DIxPRE,3209,11.84,M
5911,20110105,DIxPRE,3219,11.84,F
5912,20110105,DIxPRE,3418,11.84,M
5913,20110105,DIxPRE,3467,11.84,F
5914,20110105,DIxPRE,3716,11.84,F
5915,20110105,DIxPRE,3839,11.84,F
5709,20110106,DIxPRE,1,10.64,F
5710,20110106,DIxPRE,7,10.826,M
5711,20110106,DIxPRE,18,10.845,M
5712,20110106,DIxPRE,22,10.895,F
5713,20110106,DIxPRE,28,10.943,M
5714,20110106,DIxPRE,38,10.99,M
5715,20110106,DIxPRE,42,11.044,F
5716,20110106,DIxPRE,46,11.088,M
5717,20110106,DIxPRE,59,11.191,M
5718,20110106,DIxPRE,62,11.222,F
5719,20110106,DIxPRE,69,11.283,M
5720,20110106,DIxPRE,78,11.345,M
5721,20110106,DIxPRE,82,11.388,F
5722,20110106,DIxPRE,88,11.446,M
5723,20110106,DIxPRE,100,11.54,M
5724,20110106,DIxPRE,103,11.56,F
5725,20110106,DIxPRE,110,11.603,M
5726,20110106,DIxPRE,121,11.66,M
5727,20110106,DIxPRE,123,11.673,F
5728,20110106,DIxPRE,131,11.723,M
5729,20110106,DIxPRE,145,11.797,F
5730,20110106,DIxPRE,152,11.829,M
5731,20110106,DIxPRE,167,11.889,F
5732,20110106,DIxPRE,174,11.913,M
5733,20110106,DIxPRE,186,11.95,F
5734,20110106,DIxPRE,195,11.978,M
5735,20110106,DIxPRE,207,12.011,F
5736,20110106,DIxPRE,215,12.031,M
5737,20110106,DIxPRE,227,12.058,F
5738,20110106,DIxPRE,248,12.1,F
5739,20110106,DIxPRE,258,12.125,M
5740,20110106,DIxPRE,269,12.15,F
5741,20110106,DIxPRE,289,12.191,F
5742,20110106,DIxPRE,311,12.23,F
5743,20110106,DIxPRE,320,12.244,M
5744,20110106,DIxPRE,330,12.258,F
5745,20110106,DIxPRE,351,12.285,F
5746,20110106,DIxPRE,372,12.309,F
5747,20110106,DIxPRE,373,12.31,M
5748,20110106,DIxPRE,383,12.317,M
5749,20110106,DIxPRE,393,12.324,F
5750,20110106,DIxPRE,414,12.337,F
5751,20110106,DIxPRE,435,12.349,F
5752,20110106,DIxPRE,437,12.35,M
5753,20110106,DIxPRE,446,12.344,M
5754,20110106,DIxPRE,456,12.337,F
5755,20110106,DIxPRE,474,12.325,F
5756,20110106,DIxPRE,495,12.312,F
5757,20110106,DIxPRE,499,12.31,M
5758,20110106,DIxPRE,508,12.317,M
5759,20110106,DIxPRE,516,12.322,F
5760,20110106,DIxPRE,535,12.335,F
5761,20110106,DIxPRE,556,12.348,F
5762,20110106,DIxPRE,559,12.35,M
5763,20110106,DIxPRE,569,12.347,M
5764,20110106,DIxPRE,577,12.344,F
5765,20110106,DIxPRE,590,12.34,M
5766,20110106,DIxPRE,598,12.337,F
5767,20110106,DIxPRE,617,12.331,F
5768,20110106,DIxPRE,622,12.33,M
5769,20110106,DIxPRE,632,12.317,M
5770,20110106,DIxPRE,639,12.308,F
5771,20110106,DIxPRE,661,12.281,F
5772,20110106,DIxPRE,682,12.257,F
5773,20110106,DIxPRE,688,12.25,M
5774,20110106,DIxPRE,698,12.24,M
5775,20110106,DIxPRE,703,12.235,F
5776,20110106,DIxPRE,721,12.218,M
5777,20110106,DIxPRE,724,12.215,F
5778,20110106,DIxPRE,746,12.195,F
5779,20110106,DIxPRE,752,12.19,M
5780,20110106,DIxPRE,761,12.185,M
5781,20110106,DIxPRE,764,12.184,F
5782,20110106,DIxPRE,786,12.173,F
5783,20110106,DIxPRE,806,12.163,F
5784,20110106,DIxPRE,813,12.16,M
5785,20110106,DIxPRE,823,12.155,M
5786,20110106,DIxPRE,826,12.154,F
5787,20110106,DIxPRE,874,12.134,M
5788,20110106,DIxPRE,884,12.13,M
5789,20110106,DIxPRE,907,12.122,M
5790,20110106,DIxPRE,940,12.11,M
5791,20110106,DIxPRE,950,12.107,M
5792,20110106,DIxPRE,994,12.093,F
5793,20110106,DIxPRE,1005,12.09,M
5794,20110106,DIxPRE,1014,12.086,M
5795,20110106,DIxPRE,1066,12.064,M
5796,20110106,DIxPRE,1075,12.061,M
5797,20110106,DIxPRE,1095,12.053,M
5798,20110106,DIxPRE,1127,12.042,M
5799,20110106,DIxPRE,1137,12.038,M
5800,20110106,DIxPRE,1192,12.02,M
5801,20110106,DIxPRE,1201,12.011,M
5802,20110106,DIxPRE,1241,11.973,F
5803,20110106,DIxPRE,1255,11.96,M
5804,20110106,DIxPRE,1264,11.957,M
