,Data do Pregao,Ativo,DU,Taxa,Fixo/Movel
11016,20150105,IBOVESPA,163,51059.09,M
11017,20150105,IBOVESPA,164,51082.92,M
11018,20150105,IBOVESPA,165,51106.76,M
11019,20150105,IBOVESPA,166,51130.61,F
11020,20150105,IBOVESPA,169,51202.23,M
11021,20150105,IBOVESPA,174,51321.83,M
11022,20150105,IBOVESPA,177,51393.72,M
11023,20150105,IBOVESPA,179,51441.7,M
11024,20150105,IBOVESPA,185,51585.92,M
11025,20150105,IBOVESPA,186,51609.99,M
11026,20150105,IBOVESPA,187,51634.08,F
11027,20150105,IBOVESPA,194,51803.0,M
11028,20150105,IBOVESPA,195,51827.14,M
11029,20150105,IBOVESPA,205,52069.19,M
11030,20150105,IBOVESPA,206,52093.46,M
11031,20150105,IBOVESPA,207,52117.74,F
11032,20150105,IBOVESPA,216,52336.75,M
11033,20150105,IBOVESPA,226,52581.18,M
11034,20150105,IBOVESPA,227,52605.68,F
11035,20150105,IBOVESPA,231,52703.82,F
11036,20150105,IBOVESPA,237,52851.37,M
11037,20150105,IBOVESPA,238,52876.0,M
11038,20150105,IBOVESPA,240,52924.96,M
11039,20150105,IBOVESPA,248,53121.26,F
11040,20150105,IBOVESPA,249,53145.85,M
11041,20150105,IBOVESPA,258,53367.65,M
11042,20150105,IBOVESPA,269,53640.01,F
11043,20150105,IBOVESPA,277,53838.96,M
11044,20150105,IBOVESPA,287,54088.68,F
11045,20150105,IBOVESPA,288,54113.72,M
11046,20150105,IBOVESPA,298,54364.72,M
11047,20150105,IBOVESPA,308,54616.88,F
11048,20150105,IBOVESPA,310,54667.45,M
11049,20150105,IBOVESPA,320,54921.02,M
11050,20150105,IBOVESPA,329,55150.24,F
11051,20150105,IBOVESPA,330,55175.76,M
11052,20150105,IBOVESPA,340,55431.69,M
11053,20150105,IBOVESPA,349,55663.03,F
11054,20150105,IBOVESPA,370,56202.92,F
11055,20150105,IBOVESPA,373,56279.77,M
11056,20150105,IBOVESPA,383,56536.69,M
11057,20150105,IBOVESPA,392,56768.92,F
11058,20150105,IBOVESPA,404,57080.05,M
11059,20150105,IBOVESPA,414,57340.63,F
11060,20150105,IBOVESPA,421,57523.74,M
11061,20150105,IBOVESPA,426,57654.89,M
11062,20150105,IBOVESPA,433,57839.01,F
11063,20150105,IBOVESPA,438,57970.88,M
11064,20150105,IBOVESPA,447,57970.88,M
11065,20150105,IBOVESPA,454,57970.88,F
11066,20150105,IBOVESPA,458,57970.88,M
11067,20150105,IBOVESPA,467,57970.88,M
11068,20150105,IBOVESPA,474,57970.88,F
11069,20150105,IBOVESPA,495,57970.88,F
11070,20150105,IBOVESPA,500,57970.88,M
11071,20150105,IBOVESPA,510,57970.88,M
11072,20150105,IBOVESPA,516,57970.88,F
11073,20150105,IBOVESPA,532,57970.88,M
11074,20150105,IBOVESPA,538,57970.88,F
11075,20150105,IBOVESPA,544,57970.88,M
11076,20150105,IBOVESPA,550,57970.88,M
11077,20150105,IBOVESPA,558,57970.88,F
11078,20150105,IBOVESPA,563,57970.88,M
11079,20150105,IBOVESPA,572,57970.88,M
11080,20150105,IBOVESPA,576,57970.88,F
11081,20150105,IBOVESPA,581,57970.88,M
11082,20150105,IBOVESPA,590,57970.88,M
11083,20150105,IBOVESPA,597,57970.88,F
11084,20150105,IBOVESPA,618,57970.88,F
11085,20150105,IBOVESPA,624,57970.88,M
11086,20150105,IBOVESPA,634,57970.88,M
11087,20150105,IBOVESPA,639,57970.88,F
11088,20150105,IBOVESPA,655,57970.88,M
11089,20150105,IBOVESPA,660,57970.88,F
11090,20150105,IBOVESPA,672,57970.88,M
11091,20150105,IBOVESPA,677,57970.88,M
11092,20150105,IBOVESPA,681,57970.88,F
11093,20150105,IBOVESPA,688,57970.88,M
11094,20150105,IBOVESPA,697,57970.88,M
11095,20150105,IBOVESPA,702,57970.88,F
11096,20150105,IBOVESPA,718,57970.88,M
11097,20150105,IBOVESPA,720,57970.88,F
11098,20150105,IBOVESPA,742,57970.88,F
11099,20150105,IBOVESPA,749,57970.88,M
11100,20150105,IBOVESPA,758,57970.88,M
11101,20150105,IBOVESPA,762,57970.88,F
11102,20150105,IBOVESPA,779,57970.88,M
11103,20150105,IBOVESPA,781,57970.88,F
11104,20150105,IBOVESPA,789,57970.88,M
11105,20150105,IBOVESPA,799,57970.88,M
11106,20150105,IBOVESPA,802,57970.88,F
11107,20150105,IBOVESPA,810,57970.88,M
11108,20150105,IBOVESPA,820,57970.88,M
11109,20150105,IBOVESPA,823,57970.88,F
11110,20150105,IBOVESPA,831,57970.88,M
11111,20150105,IBOVESPA,840,57970.88,M
11112,20150105,IBOVESPA,873,57970.88,M
11113,20150105,IBOVESPA,883,57970.88,M
11114,20150105,IBOVESPA,905,57970.88,M
11115,20150105,IBOVESPA,918,57970.88,M
11116,20150105,IBOVESPA,927,57970.88,M
11117,20150105,IBOVESPA,937,57970.88,M
11118,20150105,IBOVESPA,946,57970.88,M
11119,20150105,IBOVESPA,968,57970.88,M
11120,20150105,IBOVESPA,989,57970.88,F
11121,20150105,IBOVESPA,999,57970.88,M
11122,20150105,IBOVESPA,1008,57970.88,M
11123,20150105,IBOVESPA,1031,57970.88,M
11124,20150105,IBOVESPA,1041,57970.88,M
11125,20150105,IBOVESPA,1049,57970.88,M
11126,20150105,IBOVESPA,1060,57970.88,M
11127,20150105,IBOVESPA,1070,57970.88,M
11128,20150105,IBOVESPA,1081,57970.88,M
11129,20150105,IBOVESPA,1090,57970.88,M
11130,20150105,IBOVESPA,1122,57970.88,M
11131,20150105,IBOVESPA,1132,57970.88,M
11132,20150105,IBOVESPA,1155,57970.88,M
11133,20150105,IBOVESPA,1177,57970.88,M
11134,20150105,IBOVESPA,1188,57970.88,M
11135,20150105,IBOVESPA,1198,57970.88,M
11136,20150105,IBOVESPA,1221,57970.88,M
11137,20150105,IBOVESPA,1237,57970.88,F
11138,20150105,IBOVESPA,1252,57970.88,M
11139,20150105,IBOVESPA,1261,57970.88,M
11140,20150105,IBOVESPA,1284,57970.88,M
11141,20150105,IBOVESPA,1292,57970.88,M
11142,20150105,IBOVESPA,1302,57970.88,M
11143,20150105,IBOVESPA,1314,57970.88,M
11144,20150105,IBOVESPA,1323,57970.88,M
11145,20150105,IBOVESPA,1343,57970.88,M
11146,20150105,IBOVESPA,1375,57970.88,M
11147,20150105,IBOVESPA,1385,57970.88,M
11148,20150105,IBOVESPA,1408,57970.88,M
11149,20150105,IBOVESPA,1428,57970.88,M
11150,20150105,IBOVESPA,1440,57970.88,M
11151,20150105,IBOVESPA,1449,57970.88,M
11152,20150105,IBOVESPA,1470,57970.88,M
11153,20150105,IBOVESPA,1484,57970.88,F
11154,20150105,IBOVESPA,1503,57970.88,M
11155,20150105,IBOVESPA,1512,57970.88,M
11156,20150105,IBOVESPA,1533,57970.88,M
11157,20150105,IBOVESPA,1551,57970.88,M
11158,20150105,IBOVESPA,1564,57970.88,M
11159,20150105,IBOVESPA,1573,57970.88,M
11160,20150105,IBOVESPA,1594,57970.88,M
11161,20150105,IBOVESPA,1626,57970.88,M
11162,20150105,IBOVESPA,1636,57970.88,M
11163,20150105,IBOVESPA,1658,57970.88,M
11164,20150105,IBOVESPA,1679,57970.88,M
11165,20150105,IBOVESPA,1691,57970.88,M
11166,20150105,IBOVESPA,1700,57970.88,M
11167,20150105,IBOVESPA,1720,57970.88,M
11168,20150105,IBOVESPA,1729,57970.88,F
11169,20150105,IBOVESPA,1754,57970.88,M
11170,20150105,IBOVESPA,1764,57970.88,M
11171,20150105,IBOVESPA,1785,57970.88,M
11172,20150105,IBOVESPA,1803,57970.88,M
11173,20150105,IBOVESPA,1816,57970.88,M
11174,20150105,IBOVESPA,1826,57970.88,M
11175,20150105,IBOVESPA,1845,57970.88,M
11176,20150105,IBOVESPA,1878,57970.88,M
11177,20150105,IBOVESPA,1888,57970.88,M
11178,20150105,IBOVESPA,1909,57970.88,M
11179,20150105,IBOVESPA,1931,57970.88,M
11180,20150105,IBOVESPA,1943,57970.88,M
11181,20150105,IBOVESPA,1952,57970.88,M
11182,20150105,IBOVESPA,1972,57970.88,M
11183,20150105,IBOVESPA,1978,57970.88,F
11184,20150105,IBOVESPA,2005,57970.88,M
11185,20150105,IBOVESPA,2015,57970.88,M
11186,20150105,IBOVESPA,2037,57970.88,M
11187,20150105,IBOVESPA,2055,57970.88,M
11188,20150105,IBOVESPA,2068,57970.88,M
11189,20150105,IBOVESPA,2077,57970.88,M
11190,20150105,IBOVESPA,2095,57970.88,M
11191,20150105,IBOVESPA,2117,57970.88,M
11192,20150105,IBOVESPA,2129,57970.88,M
11193,20150105,IBOVESPA,2139,57970.88,M
11194,20150105,IBOVESPA,2160,57970.88,M
11195,20150105,IBOVESPA,2193,57970.88,M
11196,20150105,IBOVESPA,2202,57970.88,M
11197,20150105,IBOVESPA,2223,57970.88,M
11198,20150105,IBOVESPA,2225,57970.88,F
11199,20150105,IBOVESPA,2254,57970.88,M
11200,20150105,IBOVESPA,2284,57970.88,M
11201,20150105,IBOVESPA,2346,57970.88,M
11202,20150105,IBOVESPA,2378,57970.88,M
11203,20150105,IBOVESPA,2411,57970.88,M
11204,20150105,IBOVESPA,2475,57970.88,F
11205,20150105,IBOVESPA,2477,57970.88,M
11206,20150105,IBOVESPA,2508,57970.88,M
11207,20150105,IBOVESPA,2540,57970.88,M
