,Data do Pregao,Ativo,DU,Taxa,Fixo/Movel
215,20010329,IBOVESPA,1,14433.0,
216,20010329,IBOVESPA,21,14208.06,
217,20010329,IBOVESPA,40,14402.05,
218,20010329,IBOVESPA,61,14628.67,
219,20010329,IBOVESPA,83,14870.73,
220,20010329,IBOVESPA,104,15105.65,
221,20010329,IBOVESPA,125,15344.3,
222,20010329,IBOVESPA,145,15570.18,
223,20010329,IBOVESPA,165,15800.02,
224,20010329,IBOVESPA,185,16032.9,
225,20010329,IBOVESPA,205,16268.55,
226,20010329,IBOVESPA,225,16507.87,
227,20010329,IBOVESPA,251,16825.58,
228,20010329,IBOVESPA,266,17014.67,
229,20010329,IBOVESPA,287,17281.86,
230,20010329,IBOVESPA,308,17553.99,
231,20010329,IBOVESPA,328,17816.17,
232,20010329,IBOVESPA,350,18109.23,
233,20010329,IBOVESPA,372,18407.64,
234,20010329,IBOVESPA,393,18697.8,
235,20010329,IBOVESPA,413,18979.13,
236,20010329,IBOVESPA,435,19290.74,
237,20010329,IBOVESPA,455,19578.98,
238,20010329,IBOVESPA,475,19871.79,
239,20010329,IBOVESPA,502,20276.65,
240,20010329,IBOVESPA,517,20512.04,
241,20010329,IBOVESPA,535,20796.73,
242,20010329,IBOVESPA,556,21132.88,
243,20010329,IBOVESPA,577,21475.35,
244,20010329,IBOVESPA,599,21840.43,
245,20010329,IBOVESPA,619,22179.77,
246,20010329,IBOVESPA,641,22558.74,
247,20010329,IBOVESPA,663,22945.18,
248,20010329,IBOVESPA,684,23316.64,
249,20010329,IBOVESPA,703,23659.5,
250,20010329,IBOVESPA,725,24061.74,
251,20010329,IBOVESPA,745,24435.04,
252,20010329,IBOVESPA,764,24814.96,
253,20010329,IBOVESPA,785,25240.13,
254,20010329,IBOVESPA,806,25674.35,
255,20010329,IBOVESPA,827,26117.82,
256,20010329,IBOVESPA,992,29850.81,
257,20010329,IBOVESPA,1241,36322.91,
215,20010330,IBOVESPA,1,14198.0,
216,20010330,IBOVESPA,20,14647.77,
217,20010330,IBOVESPA,40,14852.62,
218,20010330,IBOVESPA,61,15085.16,
219,20010330,IBOVESPA,83,15332.39,
220,20010330,IBOVESPA,103,15560.49,
221,20010330,IBOVESPA,124,15803.72,
222,20010330,IBOVESPA,145,16046.06,
223,20010330,IBOVESPA,164,16268.42,
224,20010330,IBOVESPA,185,16517.31,
225,20010330,IBOVESPA,205,16758.69,
226,20010330,IBOVESPA,225,17003.01,
227,20010330,IBOVESPA,250,17313.35,
228,20010330,IBOVESPA,266,17517.89,
229,20010330,IBOVESPA,287,17790.99,
230,20010330,IBOVESPA,307,18054.48,
231,20010330,IBOVESPA,328,18335.84,
232,20010330,IBOVESPA,350,18635.82,
233,20010330,IBOVESPA,372,18939.2,
234,20010330,IBOVESPA,392,19220.22,
235,20010330,IBOVESPA,413,19520.08,
236,20010330,IBOVESPA,435,19836.69,
237,20010330,IBOVESPA,454,20114.91,
238,20010330,IBOVESPA,475,20426.91,
239,20010330,IBOVESPA,501,20822.95,
240,20010330,IBOVESPA,516,21058.28,
241,20010330,IBOVESPA,534,21343.24,
242,20010330,IBOVESPA,556,21699.68,
243,20010330,IBOVESPA,577,22042.73,
244,20010330,IBOVESPA,598,22391.83,
245,20010330,IBOVESPA,619,22747.09,
246,20010330,IBOVESPA,641,23125.53,
247,20010330,IBOVESPA,663,23510.94,
248,20010330,IBOVESPA,683,23868.47,
249,20010330,IBOVESPA,703,24232.08,
250,20010330,IBOVESPA,725,24638.01,
251,20010330,IBOVESPA,744,24990.18,
252,20010330,IBOVESPA,764,25398.3,
253,20010330,IBOVESPA,785,25834.18,
254,20010330,IBOVESPA,806,26279.69,
255,20010330,IBOVESPA,826,26707.99,
256,20010330,IBOVESPA,992,30545.47,
257,20010330,IBOVESPA,1241,37222.86,
215,20010402,IBOVESPA,1,14076.0,
216,20010402,IBOVESPA,20,14111.65,
217,20010402,IBOVESPA,42,14318.81,
218,20010402,IBOVESPA,62,14528.4,
219,20010402,IBOVESPA,83,14750.81,
220,20010402,IBOVESPA,105,14987.43,
221,20010402,IBOVESPA,128,15239.09,
222,20010402,IBOVESPA,145,15425.84,
223,20010402,IBOVESPA,165,15649.01,
224,20010402,IBOVESPA,186,15887.07,
225,20010402,IBOVESPA,206,16116.52,
226,20010402,IBOVESPA,225,16337.39,
227,20010402,IBOVESPA,249,16621.91,
228,20010402,IBOVESPA,268,16852.67,
229,20010402,IBOVESPA,287,17085.87,
230,20010402,IBOVESPA,308,17347.58,
231,20010402,IBOVESPA,330,17626.56,
232,20010402,IBOVESPA,351,17895.97,
233,20010402,IBOVESPA,372,18170.01,
234,20010402,IBOVESPA,394,18461.92,
235,20010402,IBOVESPA,415,18745.68,
236,20010402,IBOVESPA,435,19020.73,
237,20010402,IBOVESPA,455,19297.43,
238,20010402,IBOVESPA,477,19609.52,
