,Data do Pregao,Ativo,DU,Taxa,Fixo/Movel
10576,20180102,IBOVESPA,1,77732.0,F
10577,20180102,IBOVESPA,9,77911.85,M
10578,20180102,IBOVESPA,11,77951.87,M
10579,20180102,IBOVESPA,13,77991.91,M
10580,20180102,IBOVESPA,18,78092.11,M
10581,20180102,IBOVESPA,20,78132.23,M
10582,20180102,IBOVESPA,21,78152.29,M
10583,20180102,IBOVESPA,22,78172.36,F
10584,20180102,IBOVESPA,24,78212.52,F
10585,20180102,IBOVESPA,29,78313.0,M
10586,20180102,IBOVESPA,30,78331.23,M
10587,20180102,IBOVESPA,33,78385.93,M
10588,20180102,IBOVESPA,35,78422.42,M
10589,20180102,IBOVESPA,38,78477.19,M
10590,20180102,IBOVESPA,39,78495.46,M
10591,20180102,IBOVESPA,40,78513.73,M
10592,20180102,IBOVESPA,42,78550.28,F
10593,20180102,IBOVESPA,49,78678.34,M
10594,20180102,IBOVESPA,50,78696.65,M
10595,20180102,IBOVESPA,51,78714.97,M
10596,20180102,IBOVESPA,53,78751.61,M
10597,20180102,IBOVESPA,54,78769.94,M
10598,20180102,IBOVESPA,60,78880.0,M
10599,20180102,IBOVESPA,61,78898.36,F
10600,20180102,IBOVESPA,71,79082.18,M
10601,20180102,IBOVESPA,73,79119.0,M
10602,20180102,IBOVESPA,80,79246.75,M
10603,20180102,IBOVESPA,81,79265.02,M
10604,20180102,IBOVESPA,82,79283.29,F
10605,20180102,IBOVESPA,91,79447.92,M
10606,20180102,IBOVESPA,96,79539.53,M
10607,20180102,IBOVESPA,102,79649.61,M
10608,20180102,IBOVESPA,103,79667.97,F
10609,20180102,IBOVESPA,111,79815.0,M
10610,20180102,IBOVESPA,113,79852.59,M
10611,20180102,IBOVESPA,117,79927.81,M
10612,20180102,IBOVESPA,122,80021.95,M
10613,20180102,IBOVESPA,123,80040.79,M
10614,20180102,IBOVESPA,124,80059.63,F
10615,20180102,IBOVESPA,134,80248.32,M
10616,20180102,IBOVESPA,139,80342.83,M
10617,20180102,IBOVESPA,144,80437.45,M
