,Data do Pregao,Ativo,DU,Taxa,Fixo/Movel
1634,20070102,DIxPRE,764,12.17,F
1635,20070102,DIxPRE,784,12.17,F
1636,20070102,DIxPRE,804,12.17,F
1637,20070102,DIxPRE,825,12.17,F
1638,20070102,DIxPRE,877,12.17,M
1639,20070102,DIxPRE,990,12.16,F
1640,20070102,DIxPRE,1005,12.16,M
1641,20070102,DIxPRE,1129,12.16,M
1642,20070102,DIxPRE,1238,12.15,F
1643,20070102,DIxPRE,1256,12.14,M
1644,20070102,DIxPRE,1487,12.14,F
1645,20070102,DIxPRE,1507,12.14,M
1646,20070102,DIxPRE,1735,12.13,F
1647,20070102,DIxPRE,1760,12.13,M
1648,20070102,DIxPRE,1985,12.15,F
1649,20070102,DIxPRE,2013,12.15,M
1650,20070102,DIxPRE,2230,12.14,F
1651,20070102,DIxPRE,2263,12.14,M
1652,20070102,DIxPRE,2478,12.13,F
1653,20070102,DIxPRE,3012,12.12,F
1654,20070102,DIxPRE,3768,12.1,M
1655,20070102,DIxPRE,3838,12.1,F
1679,20070103,DIxPRE,1,13.16,F
1680,20070103,DIxPRE,21,13.09,M
1681,20070103,DIxPRE,22,13.08,F
1682,20070103,DIxPRE,39,12.96,M
1683,20070103,DIxPRE,41,12.94,F
1684,20070103,DIxPRE,61,12.81,M
1685,20070103,DIxPRE,62,12.8,F
1686,20070103,DIxPRE,82,12.71,F
1687,20070103,DIxPRE,104,12.6,F
1688,20070103,DIxPRE,123,12.54,M
1689,20070103,DIxPRE,125,12.53,F
1690,20070103,DIxPRE,145,12.48,F
1691,20070103,DIxPRE,167,12.44,F
1692,20070103,DIxPRE,187,12.41,F
1693,20070103,DIxPRE,207,12.37,F
1694,20070103,DIxPRE,227,12.33,F
1695,20070103,DIxPRE,248,12.3,F
1696,20070103,DIxPRE,249,12.3,M
1697,20070103,DIxPRE,267,12.28,F
1698,20070103,DIxPRE,287,12.26,F
1699,20070103,DIxPRE,308,12.24,F
1700,20070103,DIxPRE,310,12.24,M
1701,20070103,DIxPRE,328,12.23,F
1702,20070103,DIxPRE,347,12.22,F
1703,20070103,DIxPRE,369,12.21,F
1704,20070103,DIxPRE,372,12.21,M
1705,20070103,DIxPRE,391,12.2,F
1706,20070103,DIxPRE,411,12.2,F
1707,20070103,DIxPRE,433,12.19,F
1708,20070103,DIxPRE,438,12.19,M
1709,20070103,DIxPRE,455,12.18,F
1710,20070103,DIxPRE,476,12.17,F
1711,20070103,DIxPRE,497,12.16,F
1712,20070103,DIxPRE,503,12.16,M
1713,20070103,DIxPRE,517,12.16,F
1714,20070103,DIxPRE,539,12.16,F
1715,20070103,DIxPRE,557,12.17,F
1716,20070103,DIxPRE,564,12.17,M
1717,20070103,DIxPRE,577,12.17,F
1718,20070103,DIxPRE,598,12.17,F
1719,20070103,DIxPRE,618,12.17,F
1720,20070103,DIxPRE,625,12.17,M
1721,20070103,DIxPRE,639,12.17,F
1722,20070103,DIxPRE,661,12.17,F
1723,20070103,DIxPRE,682,12.18,F
1724,20070103,DIxPRE,690,12.18,M
1725,20070103,DIxPRE,701,12.18,F
1726,20070103,DIxPRE,722,12.17,F
1727,20070103,DIxPRE,744,12.16,F
1728,20070103,DIxPRE,753,12.16,M
1729,20070103,DIxPRE,763,12.16,F
1730,20070103,DIxPRE,783,12.16,F
1731,20070103,DIxPRE,804,12.16,F
1732,20070103,DIxPRE,825,12.17,F
1733,20070103,DIxPRE,876,12.18,M
1734,20070103,DIxPRE,989,12.18,F
1735,20070103,DIxPRE,1004,12.18,M
1736,20070103,DIxPRE,1128,12.18,M
1737,20070103,DIxPRE,1238,12.18,F
1738,20070103,DIxPRE,1255,12.18,M
1739,20070103,DIxPRE,1486,12.18,F
1740,20070103,DIxPRE,1506,12.18,M
1741,20070103,DIxPRE,1735,12.17,F
1742,20070103,DIxPRE,1759,12.17,M
1743,20070103,DIxPRE,1985,12.19,F
1744,20070103,DIxPRE,2012,12.19,M
1745,20070103,DIxPRE,2230,12.17,F
1746,20070103,DIxPRE,2262,12.17,M
1747,20070103,DIxPRE,2478,12.17,F
1748,20070103,DIxPRE,2513,12.17,M
1749,20070103,DIxPRE,3011,12.17,F
1750,20070103,DIxPRE,3767,12.1,M
1751,20070103,DIxPRE,3838,12.1,F
1679,20070104,DIxPRE,1,13.16,F
1680,20070104,DIxPRE,20,13.09,M
1681,20070104,DIxPRE,22,13.07,F
1682,20070104,DIxPRE,38,12.96,M
1683,20070104,DIxPRE,40,12.94,F
1684,20070104,DIxPRE,60,12.83,M
1685,20070104,DIxPRE,62,12.82,F
1686,20070104,DIxPRE,82,12.73,F
1687,20070104,DIxPRE,103,12.64,F
1688,20070104,DIxPRE,122,12.58,M
1689,20070104,DIxPRE,124,12.57,F
1690,20070104,DIxPRE,145,12.52,F
1691,20070104,DIxPRE,167,12.48,F
1692,20070104,DIxPRE,186,12.46,F
1693,20070104,DIxPRE,207,12.42,F
1694,20070104,DIxPRE,227,12.39,F
1695,20070104,DIxPRE,247,12.36,F
1696,20070104,DIxPRE,248,12.36,M
1697,20070104,DIxPRE,267,12.35,F
1698,20070104,DIxPRE,287,12.34,F
1699,20070104,DIxPRE,308,12.33,F
1700,20070104,DIxPRE,309,12.33,M
1701,20070104,DIxPRE,327,12.32,F
1702,20070104,DIxPRE,347,12.31,F
1703,20070104,DIxPRE,369,12.3,F
1704,20070104,DIxPRE,371,12.3,M
1705,20070104,DIxPRE,390,12.29,F
1706,20070104,DIxPRE,411,12.29,F
1707,20070104,DIxPRE,433,12.28,F
1708,20070104,DIxPRE,437,12.28,M
1709,20070104,DIxPRE,455,12.27,F
1710,20070104,DIxPRE,475,12.26,F
1711,20070104,DIxPRE,497,12.24,F
1712,20070104,DIxPRE,502,12.24,M
1713,20070104,DIxPRE,517,12.24,F
1714,20070104,DIxPRE,538,12.24,F
1715,20070104,DIxPRE,557,12.25,F
1716,20070104,DIxPRE,563,12.25,M
1717,20070104,DIxPRE,577,12.25,F
1718,20070104,DIxPRE,598,12.25,F
1719,20070104,DIxPRE,617,12.25,F
1720,20070104,DIxPRE,624,12.25,M
1721,20070104,DIxPRE,639,12.25,F
1722,20070104,DIxPRE,661,12.25,F
1723,20070104,DIxPRE,681,12.26,F
1724,20070104,DIxPRE,689,12.26,M
1725,20070104,DIxPRE,701,12.26,F
1726,20070104,DIxPRE,722,12.25,F
1727,20070104,DIxPRE,744,12.25,F
1728,20070104,DIxPRE,752,12.25,M
1729,20070104,DIxPRE,762,12.25,F
1730,20070104,DIxPRE,782,12.26,F
1731,20070104,DIxPRE,804,12.27,F
1732,20070104,DIxPRE,824,12.28,F
1733,20070104,DIxPRE,875,12.29,M
1734,20070104,DIxPRE,989,12.3,F
1735,20070104,DIxPRE,1003,12.3,M
1736,20070104,DIxPRE,1127,12.31,M
1737,20070104,DIxPRE,1238,12.3,F
1738,20070104,DIxPRE,1254,12.3,M
1739,20070104,DIxPRE,1485,12.31,F
1740,20070104,DIxPRE,1505,12.31,M
1741,20070104,DIxPRE,1735,12.32,F
1742,20070104,DIxPRE,1758,12.32,M
1743,20070104,DIxPRE,1984,12.33,F
1744,20070104,DIxPRE,2011,12.33,M
1745,20070104,DIxPRE,2230,12.34,F
1746,20070104,DIxPRE,2261,12.34,M
1747,20070104,DIxPRE,2478,12.32,F
1748,20070104,DIxPRE,2512,12.32,M
1749,20070104,DIxPRE,3011,12.29,F
1750,20070104,DIxPRE,3766,12.26,M
1751,20070104,DIxPRE,3838,12.26,F
1702,20070105,DIxPRE,1,13.17,F
1703,20070105,DIxPRE,19,13.08,M
1704,20070105,DIxPRE,21,13.06,F
1705,20070105,DIxPRE,37,12.97,M
1706,20070105,DIxPRE,40,12.94,F
1707,20070105,DIxPRE,59,12.84,M
1708,20070105,DIxPRE,62,12.82,F
1709,20070105,DIxPRE,82,12.74,F
1710,20070105,DIxPRE,102,12.66,F
1711,20070105,DIxPRE,121,12.61,M
1712,20070105,DIxPRE,123,12.61,F
1713,20070105,DIxPRE,145,12.56,F
1714,20070105,DIxPRE,166,12.53,F
1715,20070105,DIxPRE,185,12.51,M
1716,20070105,DIxPRE,186,12.51,F
1717,20070105,DIxPRE,207,12.48,F
1718,20070105,DIxPRE,227,12.45,F
1719,20070105,DIxPRE,246,12.43,F
1720,20070105,DIxPRE,247,12.43,M
1721,20070105,DIxPRE,267,12.42,F
1722,20070105,DIxPRE,287,12.41,F
1723,20070105,DIxPRE,307,12.41,F
1724,20070105,DIxPRE,308,12.41,M
1725,20070105,DIxPRE,327,12.4,F
1726,20070105,DIxPRE,347,12.39,F
1727,20070105,DIxPRE,369,12.38,F
1728,20070105,DIxPRE,370,12.38,M
1729,20070105,DIxPRE,389,12.38,F
1730,20070105,DIxPRE,411,12.38,F
1731,20070105,DIxPRE,433,12.38,F
1732,20070105,DIxPRE,436,12.38,M
1733,20070105,DIxPRE,454,12.36,F
1734,20070105,DIxPRE,475,12.34,F
1735,20070105,DIxPRE,497,12.33,F
1736,20070105,DIxPRE,501,12.33,M
1737,20070105,DIxPRE,517,12.34,F
1738,20070105,DIxPRE,537,12.34,F
1739,20070105,DIxPRE,557,12.35,F
1740,20070105,DIxPRE,562,12.35,M
1741,20070105,DIxPRE,577,12.35,F
1742,20070105,DIxPRE,597,12.35,F
1743,20070105,DIxPRE,617,12.34,F
1744,20070105,DIxPRE,623,12.34,M
1745,20070105,DIxPRE,639,12.34,F
1746,20070105,DIxPRE,661,12.34,F
1747,20070105,DIxPRE,680,12.35,F
1748,20070105,DIxPRE,688,12.35,M
1749,20070105,DIxPRE,701,12.35,F
1750,20070105,DIxPRE,722,12.34,F
1751,20070105,DIxPRE,743,12.34,F
1752,20070105,DIxPRE,751,12.34,M
1753,20070105,DIxPRE,762,12.34,F
1754,20070105,DIxPRE,782,12.35,F
1755,20070105,DIxPRE,804,12.36,F
1756,20070105,DIxPRE,823,12.37,F
1757,20070105,DIxPRE,874,12.38,M
1758,20070105,DIxPRE,989,12.38,F
1759,20070105,DIxPRE,1002,12.38,M
1760,20070105,DIxPRE,1126,12.38,M
1761,20070105,DIxPRE,1238,12.38,F
1762,20070105,DIxPRE,1253,12.38,M
1763,20070105,DIxPRE,1485,12.39,F
1764,20070105,DIxPRE,1504,12.39,M
1765,20070105,DIxPRE,1735,12.39,F
1766,20070105,DIxPRE,1757,12.39,M
1767,20070105,DIxPRE,1983,12.4,F
1768,20070105,DIxPRE,2010,12.4,M
1769,20070105,DIxPRE,2230,12.41,F
1770,20070105,DIxPRE,2260,12.41,M
1771,20070105,DIxPRE,2477,12.39,F
1772,20070105,DIxPRE,2511,12.39,M
1773,20070105,DIxPRE,3010,12.36,F
1774,20070105,DIxPRE,3765,12.33,M
1775,20070105,DIxPRE,3837,12.33,F
1679,20070108,DIxPRE,1,13.18,F
1680,20070108,DIxPRE,18,13.05,M
1681,20070108,DIxPRE,22,13.02,F
1682,20070108,DIxPRE,36,12.96,M
1683,20070108,DIxPRE,42,12.91,F
1684,20070108,DIxPRE,58,12.84,M
1685,20070108,DIxPRE,62,12.82,F
1686,20070108,DIxPRE,82,12.75,F
1687,20070108,DIxPRE,104,12.67,F
1688,20070108,DIxPRE,120,12.63,M
1689,20070108,DIxPRE,127,12.62,F
1690,20070108,DIxPRE,145,12.59,F
1691,20070108,DIxPRE,167,12.56,F
1692,20070108,DIxPRE,184,12.54,M
1693,20070108,DIxPRE,188,12.53,F
1694,20070108,DIxPRE,207,12.51,F
1695,20070108,DIxPRE,227,12.49,F
1696,20070108,DIxPRE,246,12.47,M
1697,20070108,DIxPRE,249,12.47,F
1698,20070108,DIxPRE,269,12.46,F
1699,20070108,DIxPRE,287,12.45,F
1700,20070108,DIxPRE,307,12.45,M
1701,20070108,DIxPRE,308,12.45,F
1702,20070108,DIxPRE,328,12.45,F
1703,20070108,DIxPRE,348,12.44,F
1704,20070108,DIxPRE,369,12.44,F
1705,20070108,DIxPRE,391,12.44,F
1706,20070108,DIxPRE,413,12.43,F
1707,20070108,DIxPRE,433,12.43,F
1708,20070108,DIxPRE,435,12.43,M
1709,20070108,DIxPRE,455,12.43,F
1710,20070108,DIxPRE,477,12.42,F
1711,20070108,DIxPRE,497,12.42,F
1712,20070108,DIxPRE,500,12.42,M
1713,20070108,DIxPRE,517,12.42,F
1714,20070108,DIxPRE,537,12.42,F
1715,20070108,DIxPRE,559,12.42,F
1716,20070108,DIxPRE,561,12.42,M
1717,20070108,DIxPRE,577,12.42,F
1718,20070108,DIxPRE,598,12.42,F
1719,20070108,DIxPRE,619,12.42,F
1720,20070108,DIxPRE,622,12.42,M
1721,20070108,DIxPRE,640,12.42,F
1722,20070108,DIxPRE,661,12.42,F
1723,20070108,DIxPRE,682,12.43,F
1724,20070108,DIxPRE,687,12.43,M
1725,20070108,DIxPRE,703,12.43,F
1726,20070108,DIxPRE,722,12.43,F
1727,20070108,DIxPRE,744,12.44,F
1728,20070108,DIxPRE,750,12.44,M
1729,20070108,DIxPRE,764,12.44,F
1730,20070108,DIxPRE,783,12.45,F
1731,20070108,DIxPRE,804,12.46,F
1732,20070108,DIxPRE,824,12.46,F
1733,20070108,DIxPRE,873,12.47,M
1734,20070108,DIxPRE,991,12.44,F
1735,20070108,DIxPRE,1001,12.44,M
1736,20070108,DIxPRE,1125,12.44,M
1737,20070108,DIxPRE,1238,12.44,F
1738,20070108,DIxPRE,1252,12.44,M
1739,20070108,DIxPRE,1487,12.48,F
1740,20070108,DIxPRE,1503,12.48,M
1741,20070108,DIxPRE,1735,12.47,F
1742,20070108,DIxPRE,1756,12.47,M
1743,20070108,DIxPRE,1985,12.47,F
1744,20070108,DIxPRE,2009,12.47,M
1745,20070108,DIxPRE,2231,12.48,F
1746,20070108,DIxPRE,2259,12.48,M
1747,20070108,DIxPRE,2477,12.48,F
1748,20070108,DIxPRE,2510,12.48,M
1749,20070108,DIxPRE,3012,12.48,F
1750,20070108,DIxPRE,3764,12.48,M
1751,20070108,DIxPRE,3837,12.48,F
1702,20070109,DIxPRE,1,13.18,F
1703,20070109,DIxPRE,17,13.06,M
1704,20070109,DIxPRE,22,13.02,F
1705,20070109,DIxPRE,35,12.96,M
1706,20070109,DIxPRE,42,12.91,F
1707,20070109,DIxPRE,57,12.84,M
1708,20070109,DIxPRE,61,12.82,F
1709,20070109,DIxPRE,82,12.73,F
1710,20070109,DIxPRE,103,12.66,F
1711,20070109,DIxPRE,119,12.62,M
1712,20070109,DIxPRE,126,12.61,F
1713,20070109,DIxPRE,145,12.58,F
1714,20070109,DIxPRE,167,12.55,F
1715,20070109,DIxPRE,183,12.53,M
1716,20070109,DIxPRE,188,12.52,F
1717,20070109,DIxPRE,206,12.5,F
1718,20070109,DIxPRE,227,12.48,F
1719,20070109,DIxPRE,245,12.46,M
1720,20070109,DIxPRE,248,12.46,F
1721,20070109,DIxPRE,268,12.45,F
1722,20070109,DIxPRE,287,12.44,F
1723,20070109,DIxPRE,306,12.44,M
1724,20070109,DIxPRE,308,12.44,F
1725,20070109,DIxPRE,328,12.43,F
1726,20070109,DIxPRE,347,12.42,F
1727,20070109,DIxPRE,368,12.41,M
1728,20070109,DIxPRE,369,12.41,F
1729,20070109,DIxPRE,391,12.41,F
1730,20070109,DIxPRE,412,12.41,F
1731,20070109,DIxPRE,433,12.41,F
1732,20070109,DIxPRE,434,12.41,M
1733,20070109,DIxPRE,455,12.41,F
1734,20070109,DIxPRE,477,12.42,F
1735,20070109,DIxPRE,496,12.42,F
1736,20070109,DIxPRE,499,12.42,M
1737,20070109,DIxPRE,517,12.42,F
1738,20070109,DIxPRE,537,12.42,F
1739,20070109,DIxPRE,558,12.41,F
1740,20070109,DIxPRE,560,12.41,M
1741,20070109,DIxPRE,577,12.42,F
1742,20070109,DIxPRE,598,12.42,F
1743,20070109,DIxPRE,619,12.43,F
1744,20070109,DIxPRE,621,12.43,M
1745,20070109,DIxPRE,639,12.43,F
1746,20070109,DIxPRE,661,12.43,F
1747,20070109,DIxPRE,682,12.43,F
1748,20070109,DIxPRE,686,12.43,M
1749,20070109,DIxPRE,702,12.43,F
1750,20070109,DIxPRE,722,12.43,F
1751,20070109,DIxPRE,744,12.43,F
1752,20070109,DIxPRE,749,12.43,M
1753,20070109,DIxPRE,764,12.43,F
1754,20070109,DIxPRE,782,12.43,F
1755,20070109,DIxPRE,804,12.43,F
1756,20070109,DIxPRE,824,12.43,F
1757,20070109,DIxPRE,872,12.44,M
1758,20070109,DIxPRE,990,12.45,F
1759,20070109,DIxPRE,1000,12.45,M
1760,20070109,DIxPRE,1124,12.46,M
1761,20070109,DIxPRE,1238,12.45,F
1762,20070109,DIxPRE,1251,12.45,M
1763,20070109,DIxPRE,1487,12.47,F
1764,20070109,DIxPRE,1502,12.47,M
1765,20070109,DIxPRE,1735,12.48,F
1766,20070109,DIxPRE,1755,12.48,M
1767,20070109,DIxPRE,1985,12.49,F
1768,20070109,DIxPRE,2008,12.49,M
1769,20070109,DIxPRE,2230,12.49,F
1770,20070109,DIxPRE,2258,12.49,M
1771,20070109,DIxPRE,2477,12.48,F
1772,20070109,DIxPRE,2509,12.48,M
1773,20070109,DIxPRE,3011,12.47,F
1774,20070109,DIxPRE,3763,12.45,M
1775,20070109,DIxPRE,3837,12.45,F
1679,20070110,DIxPRE,1,13.15,F
1680,20070110,DIxPRE,16,13.07,M
1681,20070110,DIxPRE,22,13.0,F
1682,20070110,DIxPRE,34,12.94,M
1683,20070110,DIxPRE,41,12.89,F
1684,20070110,DIxPRE,56,12.82,M
1685,20070110,DIxPRE,61,12.8,F
1686,20070110,DIxPRE,82,12.72,F
1687,20070110,DIxPRE,103,12.65,F
1688,20070110,DIxPRE,118,12.62,M
1689,20070110,DIxPRE,125,12.6,F
1690,20070110,DIxPRE,145,12.56,F
1691,20070110,DIxPRE,167,12.53,F
1692,20070110,DIxPRE,182,12.52,M
1693,20070110,DIxPRE,187,12.51,F
1694,20070110,DIxPRE,206,12.48,F
1695,20070110,DIxPRE,227,12.45,F
1696,20070110,DIxPRE,244,12.43,M
1697,20070110,DIxPRE,247,12.43,F
1698,20070110,DIxPRE,267,12.41,F
1699,20070110,DIxPRE,287,12.4,F
1700,20070110,DIxPRE,305,12.39,M
1701,20070110,DIxPRE,308,12.39,F
1702,20070110,DIxPRE,327,12.39,F
1703,20070110,DIxPRE,347,12.39,F
1704,20070110,DIxPRE,367,12.39,M
1705,20070110,DIxPRE,369,12.39,F
1706,20070110,DIxPRE,391,12.39,F
1707,20070110,DIxPRE,411,12.39,F
1708,20070110,DIxPRE,433,12.39,F
1709,20070110,DIxPRE,455,12.39,F
1710,20070110,DIxPRE,476,12.39,F
1711,20070110,DIxPRE,496,12.39,F
1712,20070110,DIxPRE,498,12.39,M
1713,20070110,DIxPRE,517,12.39,F
1714,20070110,DIxPRE,537,12.39,F
1715,20070110,DIxPRE,557,12.38,F
1716,20070110,DIxPRE,559,12.38,M
1717,20070110,DIxPRE,577,12.38,F
1718,20070110,DIxPRE,598,12.38,F
1719,20070110,DIxPRE,618,12.38,F
1720,20070110,DIxPRE,620,12.38,M
1721,20070110,DIxPRE,639,12.39,F
1722,20070110,DIxPRE,661,12.39,F
1723,20070110,DIxPRE,682,12.4,F
1724,20070110,DIxPRE,685,12.4,M
1725,20070110,DIxPRE,701,12.4,F
1726,20070110,DIxPRE,722,12.4,F
1727,20070110,DIxPRE,744,12.4,F
1728,20070110,DIxPRE,748,12.4,M
1729,20070110,DIxPRE,763,12.4,F
1730,20070110,DIxPRE,782,12.4,F
1731,20070110,DIxPRE,804,12.4,F
1732,20070110,DIxPRE,824,12.4,F
1733,20070110,DIxPRE,871,12.41,M
1734,20070110,DIxPRE,989,12.41,F
1735,20070110,DIxPRE,999,12.41,M
1736,20070110,DIxPRE,1123,12.42,M
1737,20070110,DIxPRE,1238,12.43,F
1738,20070110,DIxPRE,1250,12.43,M
1739,20070110,DIxPRE,1486,12.46,F
1740,20070110,DIxPRE,1501,12.46,M
1741,20070110,DIxPRE,1735,12.45,F
1742,20070110,DIxPRE,1754,12.45,M
1743,20070110,DIxPRE,1985,12.46,F
1744,20070110,DIxPRE,2007,12.46,M
1745,20070110,DIxPRE,2230,12.48,F
1746,20070110,DIxPRE,2257,12.48,M
1747,20070110,DIxPRE,2477,12.46,F
1748,20070110,DIxPRE,2508,12.46,M
1749,20070110,DIxPRE,3010,12.43,F
1750,20070110,DIxPRE,3762,12.4,M
1751,20070110,DIxPRE,3837,12.4,F
1702,20070111,DIxPRE,1,13.12,F
1703,20070111,DIxPRE,15,13.06,M
1704,20070111,DIxPRE,22,12.98,F
1705,20070111,DIxPRE,33,12.93,M
1706,20070111,DIxPRE,40,12.88,F
1707,20070111,DIxPRE,55,12.81,M
1708,20070111,DIxPRE,61,12.78,F
1709,20070111,DIxPRE,82,12.71,F
1710,20070111,DIxPRE,102,12.64,F
1711,20070111,DIxPRE,117,12.61,M
1712,20070111,DIxPRE,124,12.59,F
1713,20070111,DIxPRE,145,12.55,F
1714,20070111,DIxPRE,166,12.52,F
1715,20070111,DIxPRE,181,12.51,M
1716,20070111,DIxPRE,186,12.5,F
1717,20070111,DIxPRE,206,12.46,F
1718,20070111,DIxPRE,227,12.43,F
1719,20070111,DIxPRE,243,12.41,M
1720,20070111,DIxPRE,246,12.41,F
1721,20070111,DIxPRE,266,12.4,F
1722,20070111,DIxPRE,287,12.39,F
1723,20070111,DIxPRE,304,12.39,M
1724,20070111,DIxPRE,308,12.39,F
1725,20070111,DIxPRE,326,12.39,F
1726,20070111,DIxPRE,347,12.39,F
1727,20070111,DIxPRE,366,12.39,M
1728,20070111,DIxPRE,369,12.39,F
1729,20070111,DIxPRE,390,12.39,F
1730,20070111,DIxPRE,411,12.39,F
1731,20070111,DIxPRE,432,12.39,M
1732,20070111,DIxPRE,433,12.39,F
1733,20070111,DIxPRE,455,12.38,F
1734,20070111,DIxPRE,475,12.37,F
1735,20070111,DIxPRE,496,12.37,F
1736,20070111,DIxPRE,497,12.37,M
1737,20070111,DIxPRE,517,12.37,F
1738,20070111,DIxPRE,536,12.37,F
1739,20070111,DIxPRE,557,12.38,F
1740,20070111,DIxPRE,558,12.38,M
1741,20070111,DIxPRE,577,12.38,F
1742,20070111,DIxPRE,598,12.38,F
1743,20070111,DIxPRE,617,12.38,F
1744,20070111,DIxPRE,619,12.38,M
1745,20070111,DIxPRE,639,12.38,F
1746,20070111,DIxPRE,661,12.38,F
1747,20070111,DIxPRE,681,12.38,F
1748,20070111,DIxPRE,684,12.38,M
1749,20070111,DIxPRE,701,12.38,F
1750,20070111,DIxPRE,722,12.38,F
1751,20070111,DIxPRE,743,12.38,F
1752,20070111,DIxPRE,747,12.38,M
1753,20070111,DIxPRE,762,12.38,F
1754,20070111,DIxPRE,782,12.38,F
1755,20070111,DIxPRE,804,12.39,F
1756,20070111,DIxPRE,823,12.39,F
1757,20070111,DIxPRE,870,12.4,M
1758,20070111,DIxPRE,989,12.39,F
1759,20070111,DIxPRE,998,12.39,M
1760,20070111,DIxPRE,1122,12.4,M
1761,20070111,DIxPRE,1238,12.41,F
1762,20070111,DIxPRE,1249,12.41,M
1763,20070111,DIxPRE,1485,12.41,F
1764,20070111,DIxPRE,1500,12.41,M
1765,20070111,DIxPRE,1735,12.43,F
1766,20070111,DIxPRE,1753,12.43,M
1767,20070111,DIxPRE,1984,12.45,F
1768,20070111,DIxPRE,2006,12.45,M
1769,20070111,DIxPRE,2230,12.46,F
1770,20070111,DIxPRE,2256,12.46,M
1771,20070111,DIxPRE,2477,12.45,F
1772,20070111,DIxPRE,2507,12.45,M
1773,20070111,DIxPRE,3010,12.43,F
1774,20070111,DIxPRE,3761,12.42,M
1775,20070111,DIxPRE,3836,12.42,F
1656,20070112,DIxPRE,1,13.13,F
1657,20070112,DIxPRE,14,13.05,M
1658,20070112,DIxPRE,21,12.97,F
1659,20070112,DIxPRE,32,12.92,M
1660,20070112,DIxPRE,40,12.87,F
1661,20070112,DIxPRE,54,12.81,M
1662,20070112,DIxPRE,61,12.78,F
1663,20070112,DIxPRE,82,12.71,F
1664,20070112,DIxPRE,101,12.63,F
1665,20070112,DIxPRE,116,12.59,M
1666,20070112,DIxPRE,123,12.58,F
1667,20070112,DIxPRE,145,12.55,F
1668,20070112,DIxPRE,165,12.53,F
1669,20070112,DIxPRE,180,12.52,M
1670,20070112,DIxPRE,186,12.51,F
1671,20070112,DIxPRE,206,12.48,F
1672,20070112,DIxPRE,227,12.45,F
1673,20070112,DIxPRE,242,12.43,M
1674,20070112,DIxPRE,245,12.43,F
1675,20070112,DIxPRE,265,12.43,F
1676,20070112,DIxPRE,287,12.44,F
1677,20070112,DIxPRE,303,12.44,M
1678,20070112,DIxPRE,307,12.44,F
1679,20070112,DIxPRE,326,12.44,F
1680,20070112,DIxPRE,347,12.43,F
1681,20070112,DIxPRE,365,12.43,M
1682,20070112,DIxPRE,369,12.43,F
1683,20070112,DIxPRE,389,12.43,F
1684,20070112,DIxPRE,411,12.43,F
1685,20070112,DIxPRE,431,12.43,M
1686,20070112,DIxPRE,433,12.43,F
1687,20070112,DIxPRE,454,12.42,F
1688,20070112,DIxPRE,475,12.41,F
1689,20070112,DIxPRE,496,12.41,F
1690,20070112,DIxPRE,517,12.42,F
1691,20070112,DIxPRE,535,12.43,F
1692,20070112,DIxPRE,557,12.44,F
1693,20070112,DIxPRE,577,12.44,F
1694,20070112,DIxPRE,597,12.45,F
1695,20070112,DIxPRE,617,12.45,F
1696,20070112,DIxPRE,618,12.45,M
1697,20070112,DIxPRE,639,12.45,F
1698,20070112,DIxPRE,661,12.44,F
1699,20070112,DIxPRE,680,12.44,F
